Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,    0.0057124,    0.0061283
  -20.0000000,    2.5000000,    0.0079254,    0.0066164
  -20.0000000,    5.0000000,    0.0065863,    0.0052241
  -20.0000000,    7.5000000,    0.0123396,    0.0023865
  -20.0000000,   10.0000000,    0.0149730,    0.0011578
  -20.0000000,   12.5000000,    0.0212210,   -0.0033408
  -20.0000000,   15.0000000,    0.0211005,    0.0114020
  -20.0000000,   17.5000000,   -0.0040281,    0.0363177
  -20.0000000,   20.0000000,   -0.0178972,    0.0499783
  -20.0000000,   22.5000000,   -0.0236524,    0.0458548
  -20.0000000,   25.0000000,   -0.0275211,    0.0406393
  -20.0000000,   27.5000000,   -0.0203502,    0.0259662
  -20.0000000,   30.0000000,   -0.0216223,    0.0009637
  -20.0000000,   32.5000000,   -0.0348011,   -0.0143150
  -20.0000000,   35.0000000,   -0.0365004,   -0.0223004
  -20.0000000,   37.5000000,   -0.0386715,   -0.0217185
  -20.0000000,   40.0000000,   -0.0294718,   -0.0191604
  -20.0000000,   42.5000000,   -0.0298285,   -0.0203253
  -20.0000000,   45.0000000,   -0.0115907,   -0.0170215
  -20.0000000,   47.5000000,   -0.0115632,   -0.0153574
  -20.0000000,   50.0000000,   -0.0128768,   -0.0093690
  -20.0000000,   52.5000000,   -0.0087208,   -0.0046641
  -20.0000000,   55.0000000,   -0.0106516,    0.0013346
  -20.0000000,   57.5000000,    0.0017456,    0.0075528
  -20.0000000,   60.0000000,    0.0070881,    0.0201398
  -20.0000000,   62.5000000,    0.0103332,    0.0331508
  -20.0000000,   65.0000000,   -0.0085191,    0.0308358
  -20.0000000,   67.5000000,   -0.0258415,    0.0240998
  -20.0000000,   70.0000000,   -0.0424299,    0.0229172
  -20.0000000,   72.5000000,   -0.0447293,    0.0143904
  -20.0000000,   75.0000000,   -0.0406690,    0.0115858
  -20.0000000,   77.5000000,   -0.0261563,    0.0117245
  -20.0000000,   80.0000000,   -0.0242081,    0.0137933
  -20.0000000,   82.5000000,   -0.0196727,    0.0123560
  -20.0000000,   85.0000000,   -0.0215251,    0.0053583
  -20.0000000,   87.5000000,   -0.0191087,    0.0003888
  -20.0000000,   90.0000000,   -0.0150912,    0.0006270
  -20.0000000,   92.5000000,   -0.0125682,   -0.0000830
  -20.0000000,   95.0000000,   -0.0094052,    0.0005966
  -20.0000000,   97.5000000,   -0.0065566,    0.0014341
  -20.0000000,  100.0000000,   -0.0086437,    0.0010766
  -20.0000000,  102.5000000,   -0.0087385,   -0.0024538
  -20.0000000,  105.0000000,   -0.0151119,   -0.0041252
  -20.0000000,  107.5000000,   -0.0194151,   -0.0004361
  -20.0000000,  110.0000000,   -0.0244830,    0.0032364
  -20.0000000,  112.5000000,   -0.0311001,    0.0071845
  -20.0000000,  115.0000000,   -0.0351377,   -0.0012039
  -20.0000000,  117.5000000,   -0.0290754,   -0.0087174
  -20.0000000,  120.0000000,   -0.0215538,    0.0005857
  -20.0000000,  122.5000000,   -0.0106924,    0.0077963
  -20.0000000,  125.0000000,   -0.0118379,    0.0026824
  -20.0000000,  127.5000000,   -0.0123406,   -0.0033152
  -20.0000000,  130.0000000,   -0.0244399,   -0.0244274
  -20.0000000,  132.5000000,   -0.0285987,   -0.0368290
  -20.0000000,  135.0000000,   -0.0274002,   -0.0450252
  -20.0000000,  137.5000000,   -0.0320804,   -0.0492405
  -20.0000000,  140.0000000,   -0.0336217,   -0.0482901
  -20.0000000,  142.5000000,   -0.0352684,   -0.0413174
  -20.0000000,  145.0000000,   -0.0478374,   -0.0425254
  -20.0000000,  147.5000000,   -0.0464936,   -0.0446935
  -20.0000000,  150.0000000,   -0.0359288,   -0.0369953
  -20.0000000,  152.5000000,   -0.0220476,   -0.0277172
  -20.0000000,  155.0000000,   -0.0084157,   -0.0134984
  -20.0000000,  157.5000000,   -0.0073748,    0.0015058
  -20.0000000,  160.0000000,   -0.0111944,    0.0056552
  -20.0000000,  162.5000000,   -0.0161937,    0.0036173
  -20.0000000,  165.0000000,   -0.0153004,   -0.0015627
  -20.0000000,  167.5000000,   -0.0122748,   -0.0002690
  -20.0000000,  170.0000000,   -0.0140363,   -0.0097512
  -20.0000000,  172.5000000,   -0.0036826,   -0.0166419
  -20.0000000,  175.0000000,    0.0082992,   -0.0160503
  -20.0000000,  177.5000000,    0.0151062,   -0.0166946
  -20.0000000,  180.0000000,    0.0172778,   -0.0141219
  -20.0000000,  182.5000000,    0.0116596,   -0.0149451
  -20.0000000,  185.0000000,    0.0143642,   -0.0188665
  -20.0000000,  187.5000000,    0.0032292,   -0.0196598
  -20.0000000,  190.0000000,   -0.0093415,   -0.0207331
  -20.0000000,  192.5000000,   -0.0153558,   -0.0180232
  -20.0000000,  195.0000000,   -0.0116812,   -0.0126722
  -20.0000000,  197.5000000,   -0.0246766,   -0.0099611
  -20.0000000,  200.0000000,   -0.0174237,   -0.0183236
  -20.0000000,  202.5000000,   -0.0039558,   -0.0053927
  -20.0000000,  205.0000000,   -0.0057118,    0.0062545
  -20.0000000,  207.5000000,    0.0036092,    0.0062247
  -20.0000000,  210.0000000,    0.0056504,    0.0046498
  -20.0000000,  212.5000000,   -0.0102861,   -0.0073267
  -20.0000000,  215.0000000,    0.0034302,   -0.0000651
  -20.0000000,  217.5000000,   -0.0012837,   -0.0029111
  -20.0000000,  220.0000000,    0.0084183,   -0.0177856
  -20.0000000,  222.5000000,    0.0094760,   -0.0185000
  -20.0000000,  225.0000000,    0.0069842,   -0.0212586
  -20.0000000,  227.5000000,    0.0196151,   -0.0183231
  -20.0000000,  230.0000000,    0.0124690,    0.0013606
  -20.0000000,  232.5000000,    0.0095338,    0.0070881
  -20.0000000,  235.0000000,    0.0044760,    0.0195717
  -20.0000000,  237.5000000,   -0.0094565,    0.0291865
  -20.0000000,  240.0000000,   -0.0186405,    0.0265494
  -20.0000000,  242.5000000,   -0.0215888,    0.0340860
  -20.0000000,  245.0000000,   -0.0208811,    0.0308078
  -20.0000000,  247.5000000,   -0.0145088,    0.0250782
  -20.0000000,  250.0000000,   -0.0126477,    0.0160264
  -20.0000000,  252.5000000,   -0.0111206,    0.0152385
  -20.0000000,  255.0000000,   -0.0137616,    0.0156327
