Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,   -0.0000632,    0.0018225
  -20.0000000,    2.5000000,   -0.0016323,    0.0029416
  -20.0000000,    5.0000000,   -0.0014814,    0.0010107
  -20.0000000,    7.5000000,   -0.0013678,    0.0012141
  -20.0000000,   10.0000000,   -0.0006410,    0.0006759
  -20.0000000,   12.5000000,   -0.0008533,    0.0007067
  -20.0000000,   15.0000000,    0.0002971,    0.0016288
  -20.0000000,   17.5000000,    0.0021444,    0.0041105
  -20.0000000,   20.0000000,    0.0008654,    0.0082631
  -20.0000000,   22.5000000,   -0.0005977,    0.0078343
  -20.0000000,   25.0000000,   -0.0005471,    0.0108711
  -20.0000000,   27.5000000,   -0.0042297,    0.0108481
  -20.0000000,   30.0000000,   -0.0040925,    0.0067792
  -20.0000000,   32.5000000,    0.0012551,    0.0074985
  -20.0000000,   35.0000000,   -0.0014769,    0.0146778
  -20.0000000,   37.5000000,   -0.0062722,    0.0134648
  -20.0000000,   40.0000000,   -0.0099336,    0.0138770
  -20.0000000,   42.5000000,   -0.0145642,    0.0036410
  -20.0000000,   45.0000000,   -0.0063707,    0.0013185
  -20.0000000,   47.5000000,   -0.0051512,    0.0026576
  -20.0000000,   50.0000000,   -0.0016511,    0.0008984
  -20.0000000,   52.5000000,   -0.0030497,    0.0053705
  -20.0000000,   55.0000000,   -0.0068016,    0.0016195
  -20.0000000,   57.5000000,   -0.0048261,   -0.0053930
  -20.0000000,   60.0000000,    0.0031967,   -0.0084960
  -20.0000000,   62.5000000,    0.0068498,   -0.0059944
  -20.0000000,   65.0000000,    0.0087362,   -0.0041511
  -20.0000000,   67.5000000,    0.0060165,    0.0012125
  -20.0000000,   70.0000000,    0.0047645,    0.0007929
  -20.0000000,   72.5000000,    0.0037114,    0.0041284
  -20.0000000,   75.0000000,    0.0035396,    0.0024547
  -20.0000000,   77.5000000,    0.0085638,    0.0039276
  -20.0000000,   80.0000000,    0.0078045,    0.0095339
  -20.0000000,   82.5000000,    0.0016510,    0.0088504
  -20.0000000,   85.0000000,   -0.0003572,    0.0051426
  -20.0000000,   87.5000000,   -0.0030467,    0.0055429
  -20.0000000,   90.0000000,   -0.0055133,    0.0019940
  -20.0000000,   92.5000000,   -0.0018085,    0.0008439
  -20.0000000,   95.0000000,    0.0012757,    0.0042323
  -20.0000000,   97.5000000,    0.0022969,    0.0056123
  -20.0000000,  100.0000000,    0.0065957,    0.0053989
  -20.0000000,  102.5000000,    0.0111091,    0.0103327
  -20.0000000,  105.0000000,    0.0094629,    0.0143168
  -20.0000000,  107.5000000,    0.0058915,    0.0157489
  -20.0000000,  110.0000000,    0.0027656,    0.0132809
  -20.0000000,  112.5000000,    0.0050346,    0.0103587
  -20.0000000,  115.0000000,    0.0084487,    0.0134113
  -20.0000000,  117.5000000,    0.0067679,    0.0221315
  -20.0000000,  120.0000000,   -0.0021976,    0.0241642
  -20.0000000,  122.5000000,   -0.0065713,    0.0218957
  -20.0000000,  125.0000000,   -0.0102785,    0.0196585
  -20.0000000,  127.5000000,   -0.0132960,    0.0151021
  -20.0000000,  130.0000000,   -0.0155377,    0.0097821
  -20.0000000,  132.5000000,   -0.0151421,    0.0036772
  -20.0000000,  135.0000000,   -0.0148284,    0.0003532
  -20.0000000,  137.5000000,   -0.0140829,   -0.0035431
  -20.0000000,  140.0000000,   -0.0128102,   -0.0037016
  -20.0000000,  142.5000000,   -0.0129367,   -0.0089246
  -20.0000000,  145.0000000,   -0.0059563,   -0.0114693
  -20.0000000,  147.5000000,   -0.0029956,   -0.0052520
  -20.0000000,  150.0000000,   -0.0054792,   -0.0068286
  -20.0000000,  152.5000000,   -0.0026893,   -0.0088777
  -20.0000000,  155.0000000,   -0.0014626,   -0.0089604
  -20.0000000,  157.5000000,    0.0003996,   -0.0090562
  -20.0000000,  160.0000000,    0.0020415,   -0.0107659
  -20.0000000,  162.5000000,    0.0082562,   -0.0133372
  -20.0000000,  165.0000000,    0.0174809,   -0.0111162
  -20.0000000,  167.5000000,    0.0220097,   -0.0055807
  -20.0000000,  170.0000000,    0.0248323,    0.0010317
  -20.0000000,  172.5000000,    0.0268568,    0.0099146
  -20.0000000,  175.0000000,    0.0214976,    0.0180325
  -20.0000000,  177.5000000,    0.0136494,    0.0189274
  -20.0000000,  180.0000000,    0.0100609,    0.0161819
  -20.0000000,  182.5000000,    0.0120330,    0.0155628
  -20.0000000,  185.0000000,    0.0100581,    0.0222706
  -20.0000000,  187.5000000,    0.0020823,    0.0231967
  -20.0000000,  190.0000000,    0.0002518,    0.0177630
  -20.0000000,  192.5000000,    0.0021621,    0.0161865
  -20.0000000,  195.0000000,    0.0001220,    0.0196381
  -20.0000000,  197.5000000,   -0.0045946,    0.0142017
  -20.0000000,  200.0000000,    0.0016107,    0.0136780
  -20.0000000,  202.5000000,   -0.0030932,    0.0154900
  -20.0000000,  205.0000000,   -0.0007949,    0.0128696
  -20.0000000,  207.5000000,   -0.0000357,    0.0176097
  -20.0000000,  210.0000000,    0.0012746,    0.0192232
  -20.0000000,  212.5000000,   -0.0000910,    0.0261247
  -20.0000000,  215.0000000,   -0.0045061,    0.0240376
  -20.0000000,  217.5000000,   -0.0072859,    0.0216864
  -20.0000000,  220.0000000,   -0.0099579,    0.0184242
  -20.0000000,  222.5000000,   -0.0093725,    0.0142838
  -20.0000000,  225.0000000,   -0.0013659,    0.0125521
  -20.0000000,  227.5000000,    0.0017222,    0.0202757
  -20.0000000,  230.0000000,   -0.0016149,    0.0225626
  -20.0000000,  232.5000000,   -0.0077121,    0.0227306
  -20.0000000,  235.0000000,   -0.0102151,    0.0164709
  -20.0000000,  237.5000000,   -0.0089292,    0.0143883
  -20.0000000,  240.0000000,   -0.0091586,    0.0140572
  -20.0000000,  242.5000000,   -0.0101300,    0.0146526
  -20.0000000,  245.0000000,   -0.0117379,    0.0117585
  -20.0000000,  247.5000000,   -0.0098987,    0.0108717
  -20.0000000,  250.0000000,   -0.0077640,    0.0070552
  -20.0000000,  252.5000000,   -0.0039010,    0.0105921
  -20.0000000,  255.0000000,   -0.0063974,    0.0118303
  -20.0000000,  257.5000000,   -0.0060734,    0.0123773
  -20.0000000,  260.0000000,   -0.0090281,    0.0121651
  -20.0000000,  262.5000000,   -0.0086263,    0.0115526
