Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,    0.0058538,    0.0036318
  -20.0000000,    2.5000000,    0.0053204,    0.0030296
  -20.0000000,    5.0000000,    0.0080601,    0.0020418
  -20.0000000,    7.5000000,    0.0094595,    0.0065276
  -20.0000000,   10.0000000,    0.0063465,    0.0081155
  -20.0000000,   12.5000000,    0.0054618,    0.0081729
  -20.0000000,   15.0000000,    0.0024747,    0.0082281
  -20.0000000,   17.5000000,    0.0009601,    0.0056563
  -20.0000000,   20.0000000,    0.0006110,    0.0060570
  -20.0000000,   22.5000000,   -0.0019507,    0.0045816
  -20.0000000,   25.0000000,   -0.0027137,    0.0021150
  -20.0000000,   27.5000000,   -0.0034828,   -0.0014063
  -20.0000000,   30.0000000,   -0.0010985,   -0.0050237
  -20.0000000,   32.5000000,    0.0019297,   -0.0055379
  -20.0000000,   35.0000000,    0.0041713,   -0.0052013
  -20.0000000,   37.5000000,    0.0054621,   -0.0045881
  -20.0000000,   40.0000000,    0.0083375,   -0.0038133
  -20.0000000,   42.5000000,    0.0088529,   -0.0000131
  -20.0000000,   45.0000000,    0.0068384,    0.0004316
  -20.0000000,   47.5000000,    0.0074255,   -0.0001205
  -20.0000000,   50.0000000,    0.0073014,    0.0013962
  -20.0000000,   52.5000000,    0.0069492,    0.0009175
  -20.0000000,   55.0000000,    0.0091693,    0.0006165
  -20.0000000,   57.5000000,    0.0113175,    0.0036826
  -20.0000000,   60.0000000,    0.0093960,    0.0062674
  -20.0000000,   62.5000000,    0.0077186,    0.0058768
  -20.0000000,   65.0000000,    0.0071031,    0.0064709
  -20.0000000,   67.5000000,    0.0047821,    0.0068700
  -20.0000000,   70.0000000,    0.0038281,    0.0038044
  -20.0000000,   72.5000000,    0.0060902,    0.0043418
  -20.0000000,   75.0000000,    0.0051474,    0.0056081
  -20.0000000,   77.5000000,    0.0051661,    0.0049526
  -20.0000000,   80.0000000,    0.0039589,    0.0049243
  -20.0000000,   82.5000000,    0.0041796,    0.0017605
  -20.0000000,   85.0000000,    0.0093336,    0.0030231
  -20.0000000,   87.5000000,    0.0095600,    0.0077423
  -20.0000000,   90.0000000,    0.0072491,    0.0084486
  -20.0000000,   92.5000000,    0.0076394,    0.0085512
  -20.0000000,   95.0000000,    0.0076812,    0.0106813
  -20.0000000,   97.5000000,    0.0056125,    0.0109510
  -20.0000000,  100.0000000,    0.0048252,    0.0106873
  -20.0000000,  102.5000000,    0.0024700,    0.0107944
  -20.0000000,  105.0000000,    0.0007221,    0.0057678
  -20.0000000,  107.5000000,    0.0055351,    0.0025762
  -20.0000000,  110.0000000,    0.0080840,    0.0056177
  -20.0000000,  112.5000000,    0.0098887,    0.0066743
  -20.0000000,  115.0000000,    0.0109035,    0.0133102
  -20.0000000,  117.5000000,    0.0045541,    0.0142707
  -20.0000000,  120.0000000,    0.0060630,    0.0118735
  -20.0000000,  122.5000000,    0.0049638,    0.0161575
  -20.0000000,  125.0000000,    0.0026995,    0.0170831
  -20.0000000,  127.5000000,   -0.0038181,    0.0191174
  -20.0000000,  130.0000000,   -0.0064908,    0.0118537
  -20.0000000,  132.5000000,   -0.0045030,    0.0131041
  -20.0000000,  135.0000000,   -0.0083119,    0.0117093
  -20.0000000,  137.5000000,   -0.0096824,    0.0121137
  -20.0000000,  140.0000000,   -0.0163707,    0.0052713
  -20.0000000,  142.5000000,   -0.0091861,   -0.0027207
  -20.0000000,  145.0000000,   -0.0051239,    0.0001421
  -20.0000000,  147.5000000,   -0.0033024,    0.0020068
  -20.0000000,  150.0000000,   -0.0061436,    0.0043979
  -20.0000000,  152.5000000,   -0.0070006,   -0.0001719
  -20.0000000,  155.0000000,   -0.0047648,    0.0001842
  -20.0000000,  157.5000000,   -0.0064800,   -0.0006984
  -20.0000000,  160.0000000,   -0.0034833,   -0.0038729
  -20.0000000,  162.5000000,    0.0016648,   -0.0005680
  -20.0000000,  165.0000000,    0.0006797,    0.0050480
  -20.0000000,  167.5000000,    0.0004862,    0.0069059
  -20.0000000,  170.0000000,   -0.0012125,    0.0108185
  -20.0000000,  172.5000000,   -0.0046617,    0.0129985
  -20.0000000,  175.0000000,   -0.0098696,    0.0137880
  -20.0000000,  177.5000000,   -0.0129978,    0.0092503
  -20.0000000,  180.0000000,   -0.0123430,    0.0056904
  -20.0000000,  182.5000000,   -0.0109010,    0.0043019
  -20.0000000,  185.0000000,   -0.0105771,    0.0041009
  -20.0000000,  187.5000000,   -0.0098145,    0.0038555
  -20.0000000,  190.0000000,   -0.0114504,    0.0051321
  -20.0000000,  192.5000000,   -0.0134059,    0.0023058
  -20.0000000,  195.0000000,   -0.0145795,    0.0003981
  -20.0000000,  197.5000000,   -0.0145156,   -0.0027540
  -20.0000000,  200.0000000,   -0.0140587,   -0.0029937
  -20.0000000,  202.5000000,   -0.0147351,   -0.0039771
  -20.0000000,  205.0000000,   -0.0172854,   -0.0037701
  -20.0000000,  207.5000000,   -0.0213233,   -0.0094313
  -20.0000000,  210.0000000,   -0.0171742,   -0.0149988
  -20.0000000,  212.5000000,   -0.0163696,   -0.0145542
  -20.0000000,  215.0000000,   -0.0166847,   -0.0211038
  -20.0000000,  217.5000000,   -0.0070945,   -0.0245229
  -20.0000000,  220.0000000,   -0.0039530,   -0.0213019
  -20.0000000,  222.5000000,    0.0000905,   -0.0239512
  -20.0000000,  225.0000000,    0.0048350,   -0.0182546
  -20.0000000,  227.5000000,    0.0032839,   -0.0164423
  -20.0000000,  230.0000000,    0.0049130,   -0.0151097
  -20.0000000,  232.5000000,    0.0042952,   -0.0153806
  -20.0000000,  235.0000000,    0.0074731,   -0.0144026
  -20.0000000,  237.5000000,    0.0062700,   -0.0111138
  -20.0000000,  240.0000000,    0.0082986,   -0.0118470
  -20.0000000,  242.5000000,    0.0119093,   -0.0046734
  -20.0000000,  245.0000000,    0.0033931,    0.0042477
