Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,   -0.0030541,   -0.0071600
  -20.0000000,    2.5000000,   -0.0030195,   -0.0053645
  -20.0000000,    5.0000000,   -0.0063892,   -0.0042397
  -20.0000000,    7.5000000,   -0.0084269,   -0.0100552
  -20.0000000,   10.0000000,   -0.0040621,   -0.0147020
  -20.0000000,   12.5000000,   -0.0005640,   -0.0140410
  -20.0000000,   15.0000000,    0.0030852,   -0.0107450
  -20.0000000,   17.5000000,    0.0041215,   -0.0025684
  -20.0000000,   20.0000000,    0.0028472,    0.0006002
  -20.0000000,   22.5000000,    0.0002038,    0.0034832
  -20.0000000,   25.0000000,   -0.0029001,    0.0023002
  -20.0000000,   27.5000000,   -0.0053372,    0.0037688
  -20.0000000,   30.0000000,   -0.0107548,   -0.0007826
  -20.0000000,   32.5000000,   -0.0106364,   -0.0061716
  -20.0000000,   35.0000000,   -0.0088488,   -0.0074604
  -20.0000000,   37.5000000,   -0.0082222,   -0.0054124
  -20.0000000,   40.0000000,   -0.0106640,   -0.0077427
  -20.0000000,   42.5000000,   -0.0089479,   -0.0095559
  -20.0000000,   45.0000000,   -0.0083927,   -0.0143726
  -20.0000000,   47.5000000,   -0.0029724,   -0.0130878
  -20.0000000,   50.0000000,   -0.0004308,   -0.0041638
  -20.0000000,   52.5000000,   -0.0032531,   -0.0023650
  -20.0000000,   55.0000000,   -0.0056069,   -0.0008844
  -20.0000000,   57.5000000,   -0.0102544,   -0.0048186
  -20.0000000,   60.0000000,   -0.0070150,   -0.0099934
  -20.0000000,   62.5000000,   -0.0055509,   -0.0061483
  -20.0000000,   65.0000000,   -0.0081441,   -0.0088866
  -20.0000000,   67.5000000,   -0.0063924,   -0.0115149
  -20.0000000,   70.0000000,   -0.0073160,   -0.0138542
  -20.0000000,   72.5000000,   -0.0039387,   -0.0159452
  -20.0000000,   75.0000000,   -0.0019738,   -0.0141226
  -20.0000000,   77.5000000,   -0.0008833,   -0.0145226
  -20.0000000,   80.0000000,   -0.0005379,   -0.0139674
  -20.0000000,   82.5000000,    0.0020625,   -0.0144251
  -20.0000000,   85.0000000,    0.0033352,   -0.0107548
  -20.0000000,   87.5000000,    0.0036160,   -0.0101468
  -20.0000000,   90.0000000,    0.0056545,   -0.0076297
  -20.0000000,   92.5000000,    0.0044255,   -0.0054835
  -20.0000000,   95.0000000,    0.0044459,   -0.0037609
  -20.0000000,   97.5000000,    0.0024651,   -0.0024790
  -20.0000000,  100.0000000,    0.0007024,   -0.0032796
  -20.0000000,  102.5000000,   -0.0013649,   -0.0057905
  -20.0000000,  105.0000000,   -0.0025395,   -0.0076348
  -20.0000000,  107.5000000,   -0.0054274,   -0.0084855
  -20.0000000,  110.0000000,   -0.0035185,   -0.0125708
  -20.0000000,  112.5000000,   -0.0002292,   -0.0092743
  -20.0000000,  115.0000000,    0.0001142,   -0.0091105
  -20.0000000,  117.5000000,    0.0014524,   -0.0079289
  -20.0000000,  120.0000000,   -0.0038284,   -0.0094951
  -20.0000000,  122.5000000,   -0.0032488,   -0.0164369
  -20.0000000,  125.0000000,   -0.0010787,   -0.0192882
  -20.0000000,  127.5000000,    0.0072932,   -0.0181558
