Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,    0.0049991,    0.0045165
  -20.0000000,    2.5000000,    0.0050220,    0.0063964
  -20.0000000,    5.0000000,    0.0051175,    0.0080743
  -20.0000000,    7.5000000,    0.0049636,    0.0087618
  -20.0000000,   10.0000000,    0.0049672,    0.0085133
  -20.0000000,   12.5000000,    0.0043733,    0.0040997
  -20.0000000,   15.0000000,    0.0052437,   -0.0005650
  -20.0000000,   17.5000000,    0.0061228,   -0.0012839
  -20.0000000,   20.0000000,    0.0066895,   -0.0002552
  -20.0000000,   22.5000000,    0.0069014,   -0.0051233
  -20.0000000,   25.0000000,    0.0074449,   -0.0029134
  -20.0000000,   27.5000000,    0.0066260,    0.0018018
  -20.0000000,   30.0000000,    0.0073483,   -0.0021241
  -20.0000000,   32.5000000,    0.0072093,   -0.0016012
  -20.0000000,   35.0000000,    0.0069348,    0.0014809
  -20.0000000,   37.5000000,    0.0095906,    0.0061238
  -20.0000000,   40.0000000,    0.0122973,    0.0064333
  -20.0000000,   42.5000000,    0.0141252,    0.0030175
  -20.0000000,   45.0000000,    0.0129653,   -0.0008656
  -20.0000000,   47.5000000,    0.0170114,   -0.0120045
  -20.0000000,   50.0000000,    0.0180369,   -0.0399401
  -20.0000000,   52.5000000,    0.0197098,   -0.0420130
  -20.0000000,   55.0000000,    0.0195242,   -0.0232419
  -20.0000000,   57.5000000,    0.0147866,   -0.0028124
  -20.0000000,   60.0000000,    0.0144385,    0.0023078
  -20.0000000,   62.5000000,    0.0122379,    0.0040897
  -20.0000000,   65.0000000,    0.0096272,    0.0067106
  -20.0000000,   67.5000000,    0.0073370,    0.0105310
  -20.0000000,   70.0000000,    0.0056519,    0.0073201
  -20.0000000,   72.5000000,    0.0064305,    0.0059447
  -20.0000000,   75.0000000,    0.0087176,    0.0012154
  -20.0000000,   77.5000000,    0.0073022,   -0.0027138
  -20.0000000,   80.0000000,    0.0064694,    0.0015609
  -20.0000000,   82.5000000,    0.0061231,    0.0023682
  -20.0000000,   85.0000000,    0.0061291,   -0.0010544
  -20.0000000,   87.5000000,    0.0072257,    0.0050085
  -20.0000000,   90.0000000,    0.0086818,    0.0057486
  -20.0000000,   92.5000000,    0.0088138,    0.0010893
  -20.0000000,   95.0000000,    0.0110736,   -0.0055844
  -20.0000000,   97.5000000,    0.0123424,   -0.0105938
  -20.0000000,  100.0000000,    0.0121460,   -0.0172063
  -20.0000000,  102.5000000,    0.0123048,   -0.0170888
  -20.0000000,  105.0000000,    0.0089262,   -0.0087277
  -20.0000000,  107.5000000,    0.0079401,   -0.0047659
  -20.0000000,  110.0000000,    0.0083189,    0.0010130
  -20.0000000,  112.5000000,    0.0087140,    0.0042956
  -20.0000000,  115.0000000,    0.0087425,    0.0056539
  -20.0000000,  117.5000000,    0.0098705,    0.0085581
  -20.0000000,  120.0000000,    0.0113105,    0.0036496
  -20.0000000,  122.5000000,    0.0110540,   -0.0050715
  -20.0000000,  125.0000000,    0.0102037,   -0.0099876
  -20.0000000,  127.5000000,    0.0089830,   -0.0098007
  -20.0000000,  130.0000000,    0.0072152,   -0.0116426
  -20.0000000,  132.5000000,    0.0065610,   -0.0086118
  -20.0000000,  135.0000000,    0.0079040,   -0.0128620
  -20.0000000,  137.5000000,    0.0080576,   -0.0135175
  -20.0000000,  140.0000000,    0.0101782,   -0.0174595
  -20.0000000,  142.5000000,    0.0109544,   -0.0121497
  -20.0000000,  145.0000000,    0.0089299,   -0.0067108
  -20.0000000,  147.5000000,    0.0069245,   -0.0042725
  -20.0000000,  150.0000000,    0.0069261,   -0.0006350
  -20.0000000,  152.5000000,    0.0074563,   -0.0022154
  -20.0000000,  155.0000000,    0.0072582,    0.0053455
  -20.0000000,  157.5000000,    0.0073442,    0.0063073
  -20.0000000,  160.0000000,    0.0069733,    0.0031624
  -20.0000000,  162.5000000,    0.0085782,    0.0038567
  -20.0000000,  165.0000000,    0.0120483,   -0.0000407
  -20.0000000,  167.5000000,    0.0131653,   -0.0106100
  -20.0000000,  170.0000000,    0.0134534,   -0.0026664
  -20.0000000,  172.5000000,    0.0142116,    0.0038153
  -20.0000000,  175.0000000,    0.0132163,    0.0045817
  -20.0000000,  177.5000000,    0.0140213,    0.0026634
  -20.0000000,  180.0000000,    0.0142371,    0.0033152
  -20.0000000,  182.5000000,    0.0103122,    0.0073410
  -20.0000000,  185.0000000,    0.0106130,    0.0101798
  -20.0000000,  187.5000000,    0.0168186,    0.0061455
  -20.0000000,  190.0000000,    0.0156399,    0.0024053
  -20.0000000,  192.5000000,    0.0134379,    0.0040221
  -20.0000000,  195.0000000,    0.0133478,   -0.0014344
  -20.0000000,  197.5000000,    0.0120601,   -0.0126762
  -20.0000000,  200.0000000,    0.0085403,   -0.0083359
  -20.0000000,  202.5000000,    0.0073597,    0.0020430
  -20.0000000,  205.0000000,    0.0107170,   -0.0034549
  -20.0000000,  207.5000000,    0.0108053,   -0.0087862
  -20.0000000,  210.0000000,    0.0121737,    0.0004098
  -20.0000000,  212.5000000,    0.0109285,    0.0058043
  -20.0000000,  215.0000000,    0.0130601,    0.0029146
  -20.0000000,  217.5000000,    0.0140794,    0.0018981
  -20.0000000,  220.0000000,    0.0097097,   -0.0021764
  -20.0000000,  222.5000000,    0.0104996,    0.0012158
