Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,    0.0075256,    0.0055993
  -20.0000000,    2.5000000,    0.0072383,    0.0032042
  -20.0000000,    5.0000000,    0.0063848,   -0.0000585
  -20.0000000,    7.5000000,    0.0065549,   -0.0026000
  -20.0000000,   10.0000000,    0.0078173,   -0.0022289
  -20.0000000,   12.5000000,    0.0118776,   -0.0131765
  -20.0000000,   15.0000000,    0.0233790,   -0.0185216
  -20.0000000,   17.5000000,    0.0331852,   -0.0362178
  -20.0000000,   20.0000000,    0.0321347,   -0.0560367
  -20.0000000,   22.5000000,    0.0309454,   -0.0425644
  -20.0000000,   25.0000000,    0.0255410,   -0.0186440
  -20.0000000,   27.5000000,    0.0215711,    0.0012134
  -20.0000000,   30.0000000,    0.0190994,    0.0043477
  -20.0000000,   32.5000000,    0.0135409,   -0.0057029
  -20.0000000,   35.0000000,    0.0138740,    0.0006336
  -20.0000000,   37.5000000,    0.0132784,    0.0106029
  -20.0000000,   40.0000000,    0.0127995,    0.0163474
  -20.0000000,   42.5000000,    0.0147940,    0.0190790
  -20.0000000,   45.0000000,    0.0125952,    0.0215369
  -20.0000000,   47.5000000,    0.0139514,    0.0147756
  -20.0000000,   50.0000000,    0.0175958,    0.0191134
  -20.0000000,   52.5000000,    0.0164075,    0.0045148
  -20.0000000,   55.0000000,    0.0175052,   -0.0037738
  -20.0000000,   57.5000000,    0.0180849,   -0.0092666
  -20.0000000,   60.0000000,    0.0193789,   -0.0174080
  -20.0000000,   62.5000000,    0.0181773,   -0.0141140
  -20.0000000,   65.0000000,    0.0206112,   -0.0187156
  -20.0000000,   67.5000000,    0.0213746,   -0.0293525
  -20.0000000,   70.0000000,    0.0212621,   -0.0243901
  -20.0000000,   72.5000000,    0.0208637,   -0.0197212
  -20.0000000,   75.0000000,    0.0241608,   -0.0428173
  -20.0000000,   77.5000000,    0.0230254,   -0.0291965
  -20.0000000,   80.0000000,    0.0157127,   -0.0113550
  -20.0000000,   82.5000000,    0.0133183,   -0.0167864
  -20.0000000,   85.0000000,    0.0096766,   -0.0114717
  -20.0000000,   87.5000000,    0.0101029,   -0.0101869
  -20.0000000,   90.0000000,    0.0111703,   -0.0121508
  -20.0000000,   92.5000000,    0.0105444,   -0.0120353
  -20.0000000,   95.0000000,    0.0095463,   -0.0066354
  -20.0000000,   97.5000000,    0.0077715,   -0.0015103
  -20.0000000,  100.0000000,    0.0061694,   -0.0021484
  -20.0000000,  102.5000000,    0.0061556,   -0.0023400
  -20.0000000,  105.0000000,    0.0055180,    0.0049198
  -20.0000000,  107.5000000,    0.0093652,   -0.0006711
  -20.0000000,  110.0000000,    0.0107149,   -0.0074148
  -20.0000000,  112.5000000,    0.0108842,   -0.0035137
  -20.0000000,  115.0000000,    0.0145748,   -0.0118421
  -20.0000000,  117.5000000,    0.0122159,   -0.0071643
  -20.0000000,  120.0000000,    0.0086743,   -0.0028484
  -20.0000000,  122.5000000,    0.0105856,   -0.0161625
  -20.0000000,  125.0000000,    0.0112043,   -0.0069705
  -20.0000000,  127.5000000,    0.0142260,   -0.0036940
  -20.0000000,  130.0000000,    0.0142413,    0.0015667
  -20.0000000,  132.5000000,    0.0186039,    0.0006118
  -20.0000000,  135.0000000,    0.0174259,   -0.0045847
  -20.0000000,  137.5000000,    0.0137413,   -0.0064935
  -20.0000000,  140.0000000,    0.0137311,    0.0027129
  -20.0000000,  142.5000000,    0.0123559,    0.0146028
  -20.0000000,  145.0000000,    0.0141869,    0.0087428
  -20.0000000,  147.5000000,    0.0113967,    0.0046433
  -20.0000000,  150.0000000,    0.0127062,    0.0017037
  -20.0000000,  152.5000000,    0.0116180,   -0.0015306
  -20.0000000,  155.0000000,    0.0114722,    0.0039968
  -20.0000000,  157.5000000,    0.0127589,    0.0035712
  -20.0000000,  160.0000000,    0.0118758,    0.0001404
  -20.0000000,  162.5000000,    0.0125181,    0.0047221
  -20.0000000,  165.0000000,    0.0132649,    0.0148611
  -20.0000000,  167.5000000,    0.0132502,    0.0197542
  -20.0000000,  170.0000000,    0.0135579,    0.0305791
  -20.0000000,  172.5000000,    0.0129342,    0.0289475
  -20.0000000,  175.0000000,    0.0145308,    0.0294631
  -20.0000000,  177.5000000,    0.0151259,    0.0285603
  -20.0000000,  180.0000000,    0.0149367,    0.0200119
  -20.0000000,  182.5000000,    0.0151408,    0.0130625
  -20.0000000,  185.0000000,    0.0140185,   -0.0115544
  -20.0000000,  187.5000000,    0.0147218,   -0.0012354
  -20.0000000,  190.0000000,    0.0131588,    0.0048055
  -20.0000000,  192.5000000,    0.0137009,    0.0032411
  -20.0000000,  195.0000000,    0.0107700,    0.0074886
  -20.0000000,  197.5000000,    0.0101339,   -0.0080733
  -20.0000000,  200.0000000,    0.0115621,   -0.0070778
  -20.0000000,  202.5000000,    0.0125447,   -0.0042584
  -20.0000000,  205.0000000,    0.0165791,   -0.0033655
  -20.0000000,  207.5000000,    0.0174710,    0.0015871
  -20.0000000,  210.0000000,    0.0170998,   -0.0067953
  -20.0000000,  212.5000000,    0.0164399,   -0.0010187
  -20.0000000,  215.0000000,    0.0111795,    0.0165167
  -20.0000000,  217.5000000,    0.0114379,    0.0182682
  -20.0000000,  220.0000000,    0.0122875,    0.0134884
  -20.0000000,  222.5000000,    0.0106608,   -0.0064835
