Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,   -0.0016057,   -0.0130004
  -20.0000000,    2.5000000,    0.0002472,   -0.0114058
  -20.0000000,    5.0000000,   -0.0010509,   -0.0087721
  -20.0000000,    7.5000000,   -0.0019326,   -0.0075764
  -20.0000000,   10.0000000,   -0.0027465,   -0.0081238
  -20.0000000,   12.5000000,    0.0024158,   -0.0013787
  -20.0000000,   15.0000000,   -0.0084312,    0.0123826
  -20.0000000,   17.5000000,   -0.0133796,   -0.0050734
  -20.0000000,   20.0000000,   -0.0064149,   -0.0087125
  -20.0000000,   22.5000000,   -0.0141268,   -0.0181243
  -20.0000000,   25.0000000,   -0.0108772,   -0.0292538
  -20.0000000,   27.5000000,   -0.0066989,   -0.0337613
  -20.0000000,   30.0000000,    0.0067912,   -0.0311825
  -20.0000000,   32.5000000,    0.0032695,   -0.0178210
  -20.0000000,   35.0000000,   -0.0038099,   -0.0224644
  -20.0000000,   37.5000000,   -0.0027465,   -0.0255448
  -20.0000000,   40.0000000,    0.0002890,   -0.0273842
  -20.0000000,   42.5000000,    0.0086408,   -0.0289601
  -20.0000000,   45.0000000,    0.0146163,   -0.0239949
  -20.0000000,   47.5000000,    0.0130718,   -0.0242574
  -20.0000000,   50.0000000,    0.0246269,   -0.0193546
  -20.0000000,   52.5000000,    0.0210505,   -0.0043037
  -20.0000000,   55.0000000,    0.0178568,   -0.0050644
  -20.0000000,   57.5000000,    0.0195084,   -0.0015245
  -20.0000000,   60.0000000,    0.0193744,   -0.0002462
  -20.0000000,   62.5000000,    0.0202286,    0.0005187
  -20.0000000,   65.0000000,    0.0223581,    0.0032050
  -20.0000000,   67.5000000,    0.0214175,    0.0073829
  -20.0000000,   70.0000000,    0.0244615,    0.0104115
  -20.0000000,   72.5000000,    0.0168084,    0.0245746
  -20.0000000,   75.0000000,    0.0062985,    0.0184225
  -20.0000000,   77.5000000,    0.0037071,    0.0149043
  -20.0000000,   80.0000000,   -0.0074163,    0.0150084
  -20.0000000,   82.5000000,   -0.0091556,    0.0052878
  -20.0000000,   85.0000000,   -0.0086491,    0.0026088
  -20.0000000,   87.5000000,   -0.0089870,    0.0004114
  -20.0000000,   90.0000000,   -0.0095470,   -0.0051618
  -20.0000000,   92.5000000,   -0.0048323,   -0.0072494
  -20.0000000,   95.0000000,   -0.0064214,   -0.0057447
  -20.0000000,   97.5000000,   -0.0061921,   -0.0088182
  -20.0000000,  100.0000000,   -0.0029016,   -0.0081614
  -20.0000000,  102.5000000,   -0.0035944,   -0.0062692
  -20.0000000,  105.0000000,   -0.0066918,   -0.0081198
  -20.0000000,  107.5000000,   -0.0017161,   -0.0140264
  -20.0000000,  110.0000000,    0.0015130,   -0.0130487
  -20.0000000,  112.5000000,    0.0051574,   -0.0150597
  -20.0000000,  115.0000000,    0.0113353,   -0.0096126
  -20.0000000,  117.5000000,    0.0094897,   -0.0034500
  -20.0000000,  120.0000000,    0.0090688,    0.0044456
  -20.0000000,  122.5000000,    0.0057637,    0.0059818
  -20.0000000,  125.0000000,    0.0041096,    0.0106248
  -20.0000000,  127.5000000,   -0.0064219,    0.0131176
  -20.0000000,  130.0000000,   -0.0161647,    0.0098605
  -20.0000000,  132.5000000,   -0.0268308,   -0.0058134
  -20.0000000,  135.0000000,   -0.0189266,   -0.0222058
  -20.0000000,  137.5000000,   -0.0128796,   -0.0182170
  -20.0000000,  140.0000000,   -0.0126167,   -0.0217871
  -20.0000000,  142.5000000,   -0.0061131,   -0.0277427
  -20.0000000,  145.0000000,    0.0029602,   -0.0274486
  -20.0000000,  147.5000000,    0.0054113,   -0.0199789
  -20.0000000,  150.0000000,    0.0071258,   -0.0186283
  -20.0000000,  152.5000000,    0.0086927,   -0.0123452
