Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,    0.0036589,   -0.0085876
  -20.0000000,    2.5000000,    0.0054874,   -0.0086760
  -20.0000000,    5.0000000,    0.0029761,   -0.0080268
  -20.0000000,    7.5000000,    0.0024375,   -0.0110898
  -20.0000000,   10.0000000,    0.0006784,   -0.0136318
  -20.0000000,   12.5000000,   -0.0005643,   -0.0237146
  -20.0000000,   15.0000000,    0.0007912,   -0.0354973
  -20.0000000,   17.5000000,    0.0214246,   -0.0336378
  -20.0000000,   20.0000000,    0.0379123,   -0.0027199
  -20.0000000,   22.5000000,    0.0294822,    0.0224602
  -20.0000000,   25.0000000,    0.0176825,    0.0249635
  -20.0000000,   27.5000000,    0.0116002,    0.0154348
  -20.0000000,   30.0000000,    0.0126012,    0.0116593
  -20.0000000,   32.5000000,    0.0071580,    0.0136185
  -20.0000000,   35.0000000,   -0.0003364,    0.0122253
  -20.0000000,   37.5000000,   -0.0041102,    0.0014184
  -20.0000000,   40.0000000,   -0.0025132,   -0.0106981
  -20.0000000,   42.5000000,    0.0068971,   -0.0165480
  -20.0000000,   45.0000000,    0.0089065,   -0.0097172
  -20.0000000,   47.5000000,    0.0038052,   -0.0162533
  -20.0000000,   50.0000000,    0.0098484,   -0.0216294
  -20.0000000,   52.5000000,    0.0095221,   -0.0247301
  -20.0000000,   55.0000000,    0.0167524,   -0.0254174
  -20.0000000,   57.5000000,    0.0218709,   -0.0248086
  -20.0000000,   60.0000000,    0.0297385,   -0.0187498
  -20.0000000,   62.5000000,    0.0292519,   -0.0136128
  -20.0000000,   65.0000000,    0.0332638,   -0.0120525
  -20.0000000,   67.5000000,    0.0358074,   -0.0023881
  -20.0000000,   70.0000000,    0.0347814,    0.0061280
  -20.0000000,   72.5000000,    0.0300324,    0.0106452
  -20.0000000,   75.0000000,    0.0334427,    0.0233900
  -20.0000000,   77.5000000,    0.0231025,    0.0389801
  -20.0000000,   80.0000000,    0.0101404,    0.0292371
  -20.0000000,   82.5000000,    0.0090613,    0.0249584
  -20.0000000,   85.0000000,    0.0061190,    0.0185083
  -20.0000000,   87.5000000,    0.0076285,    0.0157218
  -20.0000000,   90.0000000,    0.0082410,    0.0178986
  -20.0000000,   92.5000000,    0.0063225,    0.0183796
  -20.0000000,   95.0000000,    0.0026899,    0.0173659
  -20.0000000,   97.5000000,    0.0001842,    0.0121739
  -20.0000000,  100.0000000,    0.0017757,    0.0081852
  -20.0000000,  102.5000000,    0.0011504,    0.0083023
  -20.0000000,  105.0000000,    0.0003785,    0.0019333
  -20.0000000,  107.5000000,    0.0083264,   -0.0002301
  -20.0000000,  110.0000000,    0.0119667,    0.0064014
  -20.0000000,  112.5000000,    0.0125451,    0.0046176
  -20.0000000,  115.0000000,    0.0182988,    0.0134780
  -20.0000000,  117.5000000,    0.0079948,    0.0145348
  -20.0000000,  120.0000000,    0.0118585,    0.0063352
  -20.0000000,  122.5000000,    0.0126033,    0.0180184
  -20.0000000,  125.0000000,    0.0070923,    0.0186735
  -20.0000000,  127.5000000,   -0.0004730,    0.0261919
  -20.0000000,  130.0000000,   -0.0099514,    0.0226086
  -20.0000000,  132.5000000,   -0.0179846,    0.0210244
  -20.0000000,  135.0000000,   -0.0206575,    0.0053526
  -20.0000000,  137.5000000,   -0.0174768,   -0.0019002
  -20.0000000,  140.0000000,   -0.0154060,   -0.0095429
  -20.0000000,  142.5000000,   -0.0084796,   -0.0098688
  -20.0000000,  145.0000000,   -0.0076310,   -0.0155081
  -20.0000000,  147.5000000,   -0.0026408,   -0.0151732
  -20.0000000,  150.0000000,   -0.0025761,   -0.0201062
  -20.0000000,  152.5000000,    0.0050503,   -0.0217196
  -20.0000000,  155.0000000,    0.0093397,   -0.0173734
  -20.0000000,  157.5000000,    0.0146518,   -0.0141672
  -20.0000000,  160.0000000,    0.0158718,   -0.0057794
  -20.0000000,  162.5000000,    0.0145892,    0.0005449
  -20.0000000,  165.0000000,    0.0127959,    0.0022305
  -20.0000000,  167.5000000,    0.0112551,    0.0046510
  -20.0000000,  170.0000000,    0.0070802,    0.0032900
  -20.0000000,  172.5000000,    0.0050369,    0.0044731
  -20.0000000,  175.0000000,    0.0028146,    0.0024036
  -20.0000000,  177.5000000,    0.0003211,    0.0024543
  -20.0000000,  180.0000000,   -0.0029779,   -0.0013417
  -20.0000000,  182.5000000,   -0.0053887,   -0.0032388
  -20.0000000,  185.0000000,   -0.0117382,   -0.0151040
  -20.0000000,  187.5000000,    0.0014461,   -0.0224663
  -20.0000000,  190.0000000,    0.0021230,   -0.0155070
  -20.0000000,  192.5000000,    0.0075382,   -0.0145517
  -20.0000000,  195.0000000,    0.0037247,   -0.0058367
  -20.0000000,  197.5000000,    0.0039831,   -0.0138732
  -20.0000000,  200.0000000,    0.0098785,   -0.0101360
  -20.0000000,  202.5000000,    0.0084677,   -0.0146680
  -20.0000000,  205.0000000,    0.0169339,   -0.0188526
  -20.0000000,  207.5000000,    0.0174903,   -0.0108297
  -20.0000000,  210.0000000,    0.0206947,   -0.0077254
  -20.0000000,  212.5000000,    0.0188784,    0.0080657
  -20.0000000,  215.0000000,    0.0066295,    0.0053648
  -20.0000000,  217.5000000,    0.0037230,    0.0091939
  -20.0000000,  220.0000000,   -0.0106686,    0.0030622
  -20.0000000,  222.5000000,   -0.0112169,   -0.0107565
  -20.0000000,  225.0000000,   -0.0121791,   -0.0271712
  -20.0000000,  227.5000000,    0.0032774,   -0.0327694
  -20.0000000,  230.0000000,    0.0078054,   -0.0174035
  -20.0000000,  232.5000000,    0.0158293,   -0.0299407
  -20.0000000,  235.0000000,    0.0296931,   -0.0199120
  -20.0000000,  237.5000000,    0.0323875,   -0.0061537
  -20.0000000,  240.0000000,    0.0296724,   -0.0003760
