Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,    0.0019928,   -0.0110565
  -20.0000000,    2.5000000,    0.0032163,   -0.0099211
  -20.0000000,    5.0000000,    0.0020599,   -0.0066919
  -20.0000000,    7.5000000,    0.0006976,   -0.0062024
  -20.0000000,   10.0000000,    0.0001555,   -0.0064751
  -20.0000000,   12.5000000,    0.0031691,    0.0002116
  -20.0000000,   15.0000000,   -0.0144153,    0.0021027
  -20.0000000,   17.5000000,   -0.0189783,   -0.0228130
  -20.0000000,   20.0000000,   -0.0110630,   -0.0229935
  -20.0000000,   22.5000000,   -0.0145934,   -0.0298624
  -20.0000000,   25.0000000,   -0.0047514,   -0.0308338
  -20.0000000,   27.5000000,    0.0015131,   -0.0323408
  -20.0000000,   30.0000000,    0.0149866,   -0.0250559
  -20.0000000,   32.5000000,    0.0086373,   -0.0128782
  -20.0000000,   35.0000000,    0.0037416,   -0.0166461
  -20.0000000,   37.5000000,    0.0062433,   -0.0174424
  -20.0000000,   40.0000000,    0.0091162,   -0.0202364
  -20.0000000,   42.5000000,    0.0163561,   -0.0228282
  -20.0000000,   45.0000000,    0.0212746,   -0.0160544
  -20.0000000,   47.5000000,    0.0207356,   -0.0144014
  -20.0000000,   50.0000000,    0.0307027,   -0.0067471
  -20.0000000,   52.5000000,    0.0228495,    0.0052643
  -20.0000000,   55.0000000,    0.0188551,    0.0008498
  -20.0000000,   57.5000000,    0.0187027,    0.0025001
  -20.0000000,   60.0000000,    0.0171240,    0.0013471
  -20.0000000,   62.5000000,    0.0174923,    0.0012911
  -20.0000000,   65.0000000,    0.0187165,    0.0036326
  -20.0000000,   67.5000000,    0.0160792,    0.0058834
  -20.0000000,   70.0000000,    0.0183207,    0.0095445
  -20.0000000,   72.5000000,    0.0073598,    0.0207631
  -20.0000000,   75.0000000,   -0.0031043,    0.0085827
  -20.0000000,   77.5000000,   -0.0013025,    0.0122317
  -20.0000000,   80.0000000,   -0.0114916,    0.0104162
  -20.0000000,   82.5000000,   -0.0108423,    0.0009186
  -20.0000000,   85.0000000,   -0.0092331,   -0.0005844
  -20.0000000,   87.5000000,   -0.0094581,   -0.0043693
  -20.0000000,   90.0000000,   -0.0083333,   -0.0097453
  -20.0000000,   92.5000000,   -0.0029250,   -0.0104148
  -20.0000000,   95.0000000,   -0.0041207,   -0.0074227
  -20.0000000,   97.5000000,   -0.0029119,   -0.0105555
  -20.0000000,  100.0000000,   -0.0004513,   -0.0090478
  -20.0000000,  102.5000000,   -0.0012735,   -0.0061341
  -20.0000000,  105.0000000,   -0.0042901,   -0.0095993
  -20.0000000,  107.5000000,    0.0013443,   -0.0151508
  -20.0000000,  110.0000000,    0.0049706,   -0.0122167
  -20.0000000,  112.5000000,    0.0093212,   -0.0133808
  -20.0000000,  115.0000000,    0.0144198,   -0.0055574
  -20.0000000,  117.5000000,    0.0121790,    0.0021608
  -20.0000000,  120.0000000,    0.0080831,    0.0069449
  -20.0000000,  122.5000000,    0.0034937,    0.0055879
  -20.0000000,  125.0000000,    0.0007466,    0.0097153
  -20.0000000,  127.5000000,   -0.0100086,    0.0100633
  -20.0000000,  130.0000000,   -0.0187977,    0.0041706
  -20.0000000,  132.5000000,   -0.0248452,   -0.0124028
  -20.0000000,  135.0000000,   -0.0108834,   -0.0206151
  -20.0000000,  137.5000000,   -0.0058458,   -0.0154336
  -20.0000000,  140.0000000,   -0.0054815,   -0.0203369
  -20.0000000,  142.5000000,    0.0017067,   -0.0257402
  -20.0000000,  145.0000000,    0.0116114,   -0.0203120
  -20.0000000,  147.5000000,    0.0120887,   -0.0136769
  -20.0000000,  150.0000000,    0.0134884,   -0.0115485
  -20.0000000,  152.5000000,    0.0118006,   -0.0087598
  -20.0000000,  155.0000000,    0.0112952,   -0.0119328
  -20.0000000,  157.5000000,    0.0145423,   -0.0108870
  -20.0000000,  160.0000000,    0.0140150,   -0.0112640
  -20.0000000,  162.5000000,    0.0159302,   -0.0128791
  -20.0000000,  165.0000000,    0.0209732,   -0.0091065
  -20.0000000,  167.5000000,    0.0218375,   -0.0050485
  -20.0000000,  170.0000000,    0.0251851,    0.0009545
  -20.0000000,  172.5000000,    0.0194541,    0.0075367
  -20.0000000,  175.0000000,    0.0223397,    0.0067137
  -20.0000000,  177.5000000,    0.0192317,    0.0185742
  -20.0000000,  180.0000000,    0.0130164,    0.0175451
  -20.0000000,  182.5000000,    0.0093287,    0.0233662
  -20.0000000,  185.0000000,    0.0006571,    0.0111200
  -20.0000000,  187.5000000,    0.0116992,    0.0107170
  -20.0000000,  190.0000000,    0.0034420,    0.0151188
  -20.0000000,  192.5000000,    0.0033367,    0.0116394
  -20.0000000,  195.0000000,   -0.0036953,    0.0110689
  -20.0000000,  197.5000000,   -0.0011961,    0.0026839
  -20.0000000,  200.0000000,    0.0033314,    0.0017149
  -20.0000000,  202.5000000,    0.0120211,   -0.0010334
  -20.0000000,  205.0000000,    0.0196778,    0.0118353
  -20.0000000,  207.5000000,    0.0103932,    0.0185303
  -20.0000000,  210.0000000,    0.0074311,    0.0143531
  -20.0000000,  212.5000000,    0.0081880,    0.0179541
  -20.0000000,  215.0000000,    0.0009111,    0.0249628
  -20.0000000,  217.5000000,   -0.0094715,    0.0226649
  -20.0000000,  220.0000000,   -0.0154387,    0.0097984
  -20.0000000,  222.5000000,   -0.0070566,    0.0009894
  -20.0000000,  225.0000000,   -0.0005176,    0.0124733
  -20.0000000,  227.5000000,   -0.0157680,    0.0135740
  -20.0000000,  230.0000000,   -0.0190941,   -0.0083385
  -20.0000000,  232.5000000,   -0.0000535,   -0.0122849
  -20.0000000,  235.0000000,    0.0059777,   -0.0053356
  -20.0000000,  237.5000000,    0.0021657,    0.0034363
  -20.0000000,  240.0000000,   -0.0035650,   -0.0054393
  -20.0000000,  242.5000000,    0.0111699,   -0.0065370
  -20.0000000,  245.0000000,    0.0055321,    0.0103169
  -20.0000000,  247.5000000,   -0.0043017,    0.0090881
  -20.0000000,  250.0000000,   -0.0031864,    0.0076723
  -20.0000000,  252.5000000,   -0.0058690,    0.0083203
  -20.0000000,  255.0000000,   -0.0062563,    0.0055851
