Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,    0.0065765,    0.0084107
  -20.0000000,    2.5000000,    0.0062696,    0.0095479
  -20.0000000,    5.0000000,    0.0099592,    0.0090680
  -20.0000000,    7.5000000,    0.0120193,    0.0092530
  -20.0000000,   10.0000000,    0.0164739,    0.0088329
  -20.0000000,   12.5000000,    0.0256826,    0.0059065
  -20.0000000,   15.0000000,    0.0165916,   -0.0032995
  -20.0000000,   17.5000000,   -0.0062188,    0.0070819
  -20.0000000,   20.0000000,   -0.0245492,    0.0206084
  -20.0000000,   22.5000000,   -0.0329551,    0.0183161
  -20.0000000,   25.0000000,   -0.0151643,    0.0205540
  -20.0000000,   27.5000000,   -0.0196700,   -0.0002734
  -20.0000000,   30.0000000,   -0.0241648,   -0.0057134
  -20.0000000,   32.5000000,   -0.0235955,   -0.0120322
  -20.0000000,   35.0000000,   -0.0246538,   -0.0174369
  -20.0000000,   37.5000000,   -0.0203591,   -0.0195607
  -20.0000000,   40.0000000,   -0.0244167,   -0.0239043
  -20.0000000,   42.5000000,   -0.0261589,   -0.0152368
  -20.0000000,   45.0000000,   -0.0217879,   -0.0100872
  -20.0000000,   47.5000000,   -0.0060356,   -0.0058653
  -20.0000000,   50.0000000,   -0.0074831,   -0.0052910
  -20.0000000,   52.5000000,   -0.0048594,   -0.0028978
  -20.0000000,   55.0000000,   -0.0115742,    0.0069684
  -20.0000000,   57.5000000,   -0.0064115,    0.0202744
  -20.0000000,   60.0000000,   -0.0054556,    0.0316109
  -20.0000000,   62.5000000,   -0.0032270,    0.0291188
  -20.0000000,   65.0000000,   -0.0098244,    0.0212187
  -20.0000000,   67.5000000,   -0.0268843,    0.0078165
  -20.0000000,   70.0000000,   -0.0312593,    0.0054048
  -20.0000000,   72.5000000,   -0.0425440,   -0.0063339
  -20.0000000,   75.0000000,   -0.0519225,    0.0084795
  -20.0000000,   77.5000000,   -0.0357411,    0.0183217
  -20.0000000,   80.0000000,   -0.0256690,    0.0099249
  -20.0000000,   82.5000000,   -0.0229675,    0.0081008
  -20.0000000,   85.0000000,   -0.0171539,    0.0031364
  -20.0000000,   87.5000000,   -0.0210755,   -0.0011473
  -20.0000000,   90.0000000,   -0.0163630,    0.0054151
  -20.0000000,   92.5000000,   -0.0139987,    0.0034153
  -20.0000000,   95.0000000,   -0.0117781,    0.0016787
  -20.0000000,   97.5000000,   -0.0052137,    0.0019733
  -20.0000000,  100.0000000,   -0.0048752,    0.0025725
  -20.0000000,  102.5000000,   -0.0079194,   -0.0015837
  -20.0000000,  105.0000000,   -0.0094649,   -0.0035434
  -20.0000000,  107.5000000,   -0.0174790,    0.0001302
  -20.0000000,  110.0000000,   -0.0200257,    0.0032893
  -20.0000000,  112.5000000,   -0.0215156,    0.0003987
  -20.0000000,  115.0000000,   -0.0279701,    0.0042420
  -20.0000000,  117.5000000,   -0.0189563,   -0.0007826
  -20.0000000,  120.0000000,   -0.0109726,    0.0089546
  -20.0000000,  122.5000000,   -0.0068435,    0.0137371
  -20.0000000,  125.0000000,   -0.0057092,   -0.0006088
  -20.0000000,  127.5000000,   -0.0097058,   -0.0133591
  -20.0000000,  130.0000000,   -0.0091598,   -0.0218800
  -20.0000000,  132.5000000,   -0.0105124,   -0.0328251
  -20.0000000,  135.0000000,   -0.0054083,   -0.0393981
  -20.0000000,  137.5000000,   -0.0082971,   -0.0438822
  -20.0000000,  140.0000000,   -0.0140006,   -0.0413251
  -20.0000000,  142.5000000,   -0.0219346,   -0.0392849
  -20.0000000,  145.0000000,   -0.0273792,   -0.0508940
  -20.0000000,  147.5000000,   -0.0344659,   -0.0457641
  -20.0000000,  150.0000000,   -0.0227718,   -0.0359755
  -20.0000000,  152.5000000,   -0.0190246,   -0.0205417
  -20.0000000,  155.0000000,   -0.0128924,   -0.0058361
  -20.0000000,  157.5000000,   -0.0117407,   -0.0006089
  -20.0000000,  160.0000000,   -0.0172201,   -0.0000177
  -20.0000000,  162.5000000,   -0.0162299,    0.0032704
  -20.0000000,  165.0000000,   -0.0145669,    0.0067402
  -20.0000000,  167.5000000,   -0.0113574,    0.0073518
  -20.0000000,  170.0000000,   -0.0117026,   -0.0004137
  -20.0000000,  172.5000000,    0.0033104,    0.0167858
  -20.0000000,  175.0000000,    0.0068157,    0.0111892
  -20.0000000,  177.5000000,    0.0076997,    0.0081112
  -20.0000000,  180.0000000,    0.0144360,    0.0064436
  -20.0000000,  182.5000000,    0.0094256,   -0.0041377
  -20.0000000,  185.0000000,    0.0166981,   -0.0046512
  -20.0000000,  187.5000000,    0.0064764,   -0.0041958
  -20.0000000,  190.0000000,   -0.0015722,   -0.0068321
  -20.0000000,  192.5000000,   -0.0086397,   -0.0072803
  -20.0000000,  195.0000000,   -0.0143230,   -0.0126982
  -20.0000000,  197.5000000,   -0.0164176,   -0.0135462
  -20.0000000,  200.0000000,   -0.0170906,   -0.0066463
  -20.0000000,  202.5000000,   -0.0012536,    0.0073726
  -20.0000000,  205.0000000,    0.0055720,    0.0143269
  -20.0000000,  207.5000000,    0.0033321,    0.0122223
  -20.0000000,  210.0000000,   -0.0061971,    0.0074504
  -20.0000000,  212.5000000,   -0.0065179,    0.0111264
  -20.0000000,  215.0000000,   -0.0010799,   -0.0008251
  -20.0000000,  217.5000000,   -0.0080838,   -0.0090938
  -20.0000000,  220.0000000,   -0.0022772,   -0.0168636
  -20.0000000,  222.5000000,    0.0053413,   -0.0136641
  -20.0000000,  225.0000000,    0.0137695,   -0.0130327
  -20.0000000,  227.5000000,    0.0038921,    0.0032491
  -20.0000000,  230.0000000,    0.0027702,    0.0208289
  -20.0000000,  232.5000000,   -0.0032367,    0.0177615
  -20.0000000,  235.0000000,   -0.0123525,    0.0323301
  -20.0000000,  237.5000000,   -0.0211643,    0.0300519
  -20.0000000,  240.0000000,   -0.0253919,    0.0233467
  -20.0000000,  242.5000000,   -0.0295661,    0.0271057
  -20.0000000,  245.0000000,   -0.0252372,    0.0270280
  -20.0000000,  247.5000000,   -0.0201765,    0.0179928
  -20.0000000,  250.0000000,   -0.0178102,    0.0142623
  -20.0000000,  252.5000000,   -0.0140623,    0.0166477
  -20.0000000,  255.0000000,   -0.0103950,    0.0133199
  -20.0000000,  257.5000000,   -0.0116198,    0.0057949
  -20.0000000,  260.0000000,   -0.0132694,    0.0007924
  -20.0000000,  262.5000000,   -0.0108788,    0.0013600
  -20.0000000,  265.0000000,   -0.0079745,    0.0057029
  -20.0000000,  267.5000000,   -0.0082921,    0.0066518
  -20.0000000,  270.0000000,   -0.0073402,    0.0095472
  -20.0000000,  272.5000000,   -0.0074683,    0.0088305
  -20.0000000,  275.0000000,   -0.0083154,    0.0069218
  -20.0000000,  277.5000000,   -0.0034335,    0.0085520
  -20.0000000,  280.0000000,    0.0045497,    0.0043681
  -20.0000000,  282.5000000,    0.0077901,    0.0032101
  -20.0000000,  285.0000000,    0.0126870,   -0.0047751
  -20.0000000,  287.5000000,    0.0170211,   -0.0049759
  -20.0000000,  290.0000000,    0.0208902,    0.0070318
  -20.0000000,  292.5000000,    0.0344301,    0.0009212
  -20.0000000,  295.0000000,    0.0408089,   -0.0009337
  -20.0000000,  297.5000000,    0.0251922,   -0.0113301
  -20.0000000,  300.0000000,    0.0088744,    0.0018095
  -20.0000000,  302.5000000,    0.0150733,    0.0161170
  -20.0000000,  305.0000000,    0.0153304,    0.0323808
  -20.0000000,  307.5000000,    0.0249270,    0.0352738
  -20.0000000,  310.0000000,   -0.0048899,    0.0193153
  -20.0000000,  312.5000000,   -0.0405439,    0.0098022
  -20.0000000,  315.0000000,   -0.0589819,    0.0154509
  -20.0000000,  317.5000000,   -0.0473472,    0.0184930
  -20.0000000,  320.0000000,   -0.0276855,    0.0067142
  -20.0000000,  322.5000000,   -0.0005649,    0.0097550
