Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,    0.0036348,   -0.0088129
  -20.0000000,    2.5000000,    0.0054697,   -0.0088419
  -20.0000000,    5.0000000,    0.0029717,   -0.0080315
  -20.0000000,    7.5000000,    0.0024274,   -0.0110627
  -20.0000000,   10.0000000,    0.0006700,   -0.0135544
  -20.0000000,   12.5000000,   -0.0005765,   -0.0233581
  -20.0000000,   15.0000000,    0.0007544,   -0.0351412
  -20.0000000,   17.5000000,    0.0213488,   -0.0341573
  -20.0000000,   20.0000000,    0.0378718,   -0.0036208
  -20.0000000,   22.5000000,    0.0294475,    0.0210858
  -20.0000000,   25.0000000,    0.0176581,    0.0237113
  -20.0000000,   27.5000000,    0.0115526,    0.0142845
  -20.0000000,   30.0000000,    0.0125596,    0.0108068
  -20.0000000,   32.5000000,    0.0071405,    0.0131024
  -20.0000000,   35.0000000,   -0.0003735,    0.0115983
  -20.0000000,   37.5000000,   -0.0041736,    0.0008335
  -20.0000000,   40.0000000,   -0.0026006,   -0.0112631
  -20.0000000,   42.5000000,    0.0067987,   -0.0172047
  -20.0000000,   45.0000000,    0.0088501,   -0.0101408
  -20.0000000,   47.5000000,    0.0037430,   -0.0165485
  -20.0000000,   50.0000000,    0.0097848,   -0.0217037
  -20.0000000,   52.5000000,    0.0094725,   -0.0244530
  -20.0000000,   55.0000000,    0.0166845,   -0.0253636
  -20.0000000,   57.5000000,    0.0218176,   -0.0247203
  -20.0000000,   60.0000000,    0.0297015,   -0.0187903
  -20.0000000,   62.5000000,    0.0292388,   -0.0136082
  -20.0000000,   65.0000000,    0.0332689,   -0.0119352
  -20.0000000,   67.5000000,    0.0358241,   -0.0022979
  -20.0000000,   70.0000000,    0.0348077,    0.0062158
  -20.0000000,   72.5000000,    0.0300694,    0.0109441
  -20.0000000,   75.0000000,    0.0334588,    0.0230446
  -20.0000000,   77.5000000,    0.0231676,    0.0387921
  -20.0000000,   80.0000000,    0.0101884,    0.0291347
  -20.0000000,   82.5000000,    0.0091036,    0.0247089
  -20.0000000,   85.0000000,    0.0061572,    0.0183588
  -20.0000000,   87.5000000,    0.0076637,    0.0155568
  -20.0000000,   90.0000000,    0.0082724,    0.0176361
  -20.0000000,   92.5000000,    0.0063510,    0.0181039
  -20.0000000,   95.0000000,    0.0027192,    0.0171797
  -20.0000000,   97.5000000,    0.0002013,    0.0119755
  -20.0000000,  100.0000000,    0.0017783,    0.0079386
  -20.0000000,  102.5000000,    0.0011562,    0.0081036
  -20.0000000,  105.0000000,    0.0003587,    0.0016325
  -20.0000000,  107.5000000,    0.0082954,   -0.0007021
  -20.0000000,  110.0000000,    0.0119596,    0.0060222
  -20.0000000,  112.5000000,    0.0125366,    0.0042690
  -20.0000000,  115.0000000,    0.0183183,    0.0132693
  -20.0000000,  117.5000000,    0.0080324,    0.0145916
  -20.0000000,  120.0000000,    0.0118928,    0.0064960
  -20.0000000,  122.5000000,    0.0126626,    0.0180109
  -20.0000000,  125.0000000,    0.0071732,    0.0188364
  -20.0000000,  127.5000000,   -0.0003872,    0.0262837
  -20.0000000,  130.0000000,   -0.0098920,    0.0225403
  -20.0000000,  132.5000000,   -0.0179469,    0.0205905
  -20.0000000,  135.0000000,   -0.0206586,    0.0049439
  -20.0000000,  137.5000000,   -0.0174870,   -0.0020877
  -20.0000000,  140.0000000,   -0.0154629,   -0.0099055
  -20.0000000,  142.5000000,   -0.0085362,   -0.0103942
  -20.0000000,  145.0000000,   -0.0076869,   -0.0158076
  -20.0000000,  147.5000000,   -0.0026904,   -0.0153185
  -20.0000000,  150.0000000,   -0.0026268,   -0.0201460
  -20.0000000,  152.5000000,    0.0049958,   -0.0217520
  -20.0000000,  155.0000000,    0.0092828,   -0.0176353
  -20.0000000,  157.5000000,    0.0146010,   -0.0144700
  -20.0000000,  160.0000000,    0.0158289,   -0.0061634
  -20.0000000,  162.5000000,    0.0145480,    0.0000416
  -20.0000000,  165.0000000,    0.0127548,    0.0017753
  -20.0000000,  167.5000000,    0.0112395,    0.0043587
  -20.0000000,  170.0000000,    0.0070810,    0.0032928
  -20.0000000,  172.5000000,    0.0050630,    0.0047367
  -20.0000000,  175.0000000,    0.0028503,    0.0028003
  -20.0000000,  177.5000000,    0.0003857,    0.0032605
  -20.0000000,  180.0000000,   -0.0029166,   -0.0005090
  -20.0000000,  182.5000000,   -0.0053338,   -0.0022937
  -20.0000000,  185.0000000,   -0.0117254,   -0.0144167
  -20.0000000,  187.5000000,    0.0014561,   -0.0216949
  -20.0000000,  190.0000000,    0.0021499,   -0.0147222
  -20.0000000,  192.5000000,    0.0075633,   -0.0138798
