Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,   -0.0006690,    0.0066815
  -20.0000000,    2.5000000,    0.0004971,    0.0077411
  -20.0000000,    5.0000000,   -0.0002090,    0.0070024
  -20.0000000,    7.5000000,    0.0040829,    0.0066207
  -20.0000000,   10.0000000,    0.0045758,    0.0095278
  -20.0000000,   12.5000000,    0.0117055,    0.0115000
  -20.0000000,   15.0000000,    0.0074010,    0.0383589
  -20.0000000,   17.5000000,   -0.0196659,    0.0427333
  -20.0000000,   20.0000000,   -0.0314286,    0.0216066
  -20.0000000,   22.5000000,   -0.0287961,    0.0069459
  -20.0000000,   25.0000000,   -0.0254925,   -0.0025340
  -20.0000000,   27.5000000,   -0.0135545,   -0.0128253
  -20.0000000,   30.0000000,    0.0018724,   -0.0083319
  -20.0000000,   32.5000000,    0.0044281,    0.0014124
  -20.0000000,   35.0000000,    0.0069091,    0.0103828
  -20.0000000,   37.5000000,    0.0001819,    0.0164806
  -20.0000000,   40.0000000,    0.0003563,    0.0145631
  -20.0000000,   42.5000000,   -0.0034151,    0.0193089
  -20.0000000,   45.0000000,   -0.0029431,    0.0149949
  -20.0000000,   47.5000000,   -0.0048626,    0.0217860
  -20.0000000,   50.0000000,   -0.0117560,    0.0172466
  -20.0000000,   52.5000000,   -0.0122831,    0.0170872
  -20.0000000,   55.0000000,   -0.0154768,    0.0126398
  -20.0000000,   57.5000000,   -0.0137385,    0.0156634
  -20.0000000,   60.0000000,   -0.0196519,    0.0158740
  -20.0000000,   62.5000000,   -0.0236715,    0.0165126
  -20.0000000,   65.0000000,   -0.0302804,    0.0109973
  -20.0000000,   67.5000000,   -0.0322069,    0.0046448
  -20.0000000,   70.0000000,   -0.0368386,   -0.0072700
  -20.0000000,   72.5000000,   -0.0293666,   -0.0157205
  -20.0000000,   75.0000000,   -0.0255835,   -0.0201191
  -20.0000000,   77.5000000,   -0.0167964,   -0.0203865
  -20.0000000,   80.0000000,   -0.0183879,   -0.0183321
  -20.0000000,   82.5000000,   -0.0143077,   -0.0235630
  -20.0000000,   85.0000000,   -0.0099593,   -0.0208637
  -20.0000000,   87.5000000,   -0.0066763,   -0.0200868
  -20.0000000,   90.0000000,   -0.0046498,   -0.0179242
  -20.0000000,   92.5000000,   -0.0013318,   -0.0160551
  -20.0000000,   95.0000000,   -0.0005894,   -0.0126226
  -20.0000000,   97.5000000,    0.0017549,   -0.0107984
  -20.0000000,  100.0000000,    0.0017823,   -0.0063945
  -20.0000000,  102.5000000,    0.0036199,   -0.0032430
  -20.0000000,  105.0000000,    0.0001929,    0.0032003
  -20.0000000,  107.5000000,   -0.0052803,    0.0027961
  -20.0000000,  110.0000000,   -0.0111149,    0.0018798
  -20.0000000,  112.5000000,   -0.0156187,   -0.0054105
  -20.0000000,  115.0000000,   -0.0131058,   -0.0118956
  -20.0000000,  117.5000000,   -0.0086119,   -0.0121370
  -20.0000000,  120.0000000,   -0.0151501,   -0.0128753
  -20.0000000,  122.5000000,   -0.0135831,   -0.0277196
  -20.0000000,  125.0000000,   -0.0044440,   -0.0320310
  -20.0000000,  127.5000000,    0.0072891,   -0.0363953
  -20.0000000,  130.0000000,    0.0241594,   -0.0245219
  -20.0000000,  132.5000000,    0.0289575,   -0.0071721
  -20.0000000,  135.0000000,    0.0285696,    0.0056110
  -20.0000000,  137.5000000,    0.0237390,    0.0132432
  -20.0000000,  140.0000000,    0.0198250,    0.0203099
  -20.0000000,  142.5000000,    0.0108872,    0.0294493
  -20.0000000,  145.0000000,    0.0000775,    0.0258244
  -20.0000000,  147.5000000,   -0.0017833,    0.0167949
  -20.0000000,  150.0000000,   -0.0040207,    0.0152371
  -20.0000000,  152.5000000,   -0.0050059,    0.0126134
  -20.0000000,  155.0000000,   -0.0067167,    0.0139563
  -20.0000000,  157.5000000,   -0.0117897,    0.0133754
  -20.0000000,  160.0000000,   -0.0159413,    0.0096675
  -20.0000000,  162.5000000,   -0.0156169,    0.0014637
  -20.0000000,  165.0000000,   -0.0125897,   -0.0003723
  -20.0000000,  167.5000000,   -0.0133000,   -0.0060648
  -20.0000000,  170.0000000,   -0.0076113,   -0.0120814
  -20.0000000,  172.5000000,   -0.0017236,   -0.0118734
  -20.0000000,  175.0000000,    0.0021036,   -0.0128601
  -20.0000000,  177.5000000,    0.0066184,   -0.0100867
  -20.0000000,  180.0000000,    0.0061147,   -0.0047619
  -20.0000000,  182.5000000,    0.0058492,   -0.0068107
  -20.0000000,  185.0000000,    0.0097302,   -0.0045584
  -20.0000000,  187.5000000,    0.0086953,    0.0000453
  -20.0000000,  190.0000000,    0.0044400,    0.0050771
  -20.0000000,  192.5000000,    0.0011782,    0.0024043
  -20.0000000,  195.0000000,    0.0014328,    0.0065813
  -20.0000000,  197.5000000,   -0.0042895,    0.0067115
  -20.0000000,  200.0000000,   -0.0023910,    0.0110845
  -20.0000000,  202.5000000,   -0.0131780,    0.0150656
  -20.0000000,  205.0000000,   -0.0225751,   -0.0004602
  -20.0000000,  207.5000000,   -0.0166121,   -0.0151421
  -20.0000000,  210.0000000,   -0.0060587,   -0.0127022
