Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,    0.0046020,    0.0020000
  -20.0000000,    2.5000000,    0.0044379,    0.0020263
  -20.0000000,    5.0000000,    0.0033831,    0.0014412
  -20.0000000,    7.5000000,    0.0040308,    0.0001732
  -20.0000000,   10.0000000,    0.0035879,    0.0004806
  -20.0000000,   12.5000000,    0.0026756,   -0.0045881
  -20.0000000,   15.0000000,    0.0101601,   -0.0092824
  -20.0000000,   17.5000000,    0.0171877,   -0.0080001
  -20.0000000,   20.0000000,    0.0192692,   -0.0026314
  -20.0000000,   22.5000000,    0.0203218,    0.0012367
  -20.0000000,   25.0000000,    0.0176297,    0.0090424
  -20.0000000,   27.5000000,    0.0135397,    0.0096272
  -20.0000000,   30.0000000,    0.0133558,    0.0158414
  -20.0000000,   32.5000000,   -0.0002550,    0.0214800
  -20.0000000,   35.0000000,   -0.0090621,    0.0148491
  -20.0000000,   37.5000000,   -0.0124377,    0.0063730
  -20.0000000,   40.0000000,   -0.0085916,    0.0015602
  -20.0000000,   42.5000000,   -0.0104481,   -0.0035145
  -20.0000000,   45.0000000,    0.0019783,   -0.0102618
  -20.0000000,   47.5000000,    0.0100237,   -0.0010054
  -20.0000000,   50.0000000,    0.0094054,    0.0023227
  -20.0000000,   52.5000000,    0.0093406,    0.0108714
  -20.0000000,   55.0000000,    0.0026617,    0.0105945
  -20.0000000,   57.5000000,    0.0048008,    0.0097820
  -20.0000000,   60.0000000,    0.0083058,    0.0073794
  -20.0000000,   62.5000000,    0.0167990,    0.0134764
  -20.0000000,   65.0000000,    0.0118813,    0.0167571
  -20.0000000,   67.5000000,    0.0105967,    0.0185041
  -20.0000000,   70.0000000,   -0.0000426,    0.0224853
  -20.0000000,   72.5000000,   -0.0052944,    0.0168893
  -20.0000000,   75.0000000,   -0.0064404,    0.0135280
  -20.0000000,   77.5000000,    0.0003981,    0.0127182
  -20.0000000,   80.0000000,   -0.0004174,    0.0199962
  -20.0000000,   82.5000000,   -0.0043115,    0.0178129
  -20.0000000,   85.0000000,   -0.0078130,    0.0162971
  -20.0000000,   87.5000000,   -0.0090146,    0.0071993
  -20.0000000,   90.0000000,   -0.0007936,    0.0029785
  -20.0000000,   92.5000000,    0.0053082,    0.0051010
  -20.0000000,   95.0000000,    0.0107154,    0.0104914
  -20.0000000,   97.5000000,    0.0135551,    0.0189266
  -20.0000000,  100.0000000,    0.0110027,    0.0287492
  -20.0000000,  102.5000000,    0.0042096,    0.0338969
  -20.0000000,  105.0000000,   -0.0014774,    0.0343107
  -20.0000000,  107.5000000,   -0.0045302,    0.0330873
  -20.0000000,  110.0000000,   -0.0055266,    0.0336252
  -20.0000000,  112.5000000,   -0.0098677,    0.0367203
  -20.0000000,  115.0000000,   -0.0175759,    0.0361058
  -20.0000000,  117.5000000,   -0.0220032,    0.0321265
  -20.0000000,  120.0000000,   -0.0217329,    0.0261898
  -20.0000000,  122.5000000,   -0.0156314,    0.0257921
  -20.0000000,  125.0000000,   -0.0180260,    0.0306996
  -20.0000000,  127.5000000,   -0.0219589,    0.0295883
  -20.0000000,  130.0000000,   -0.0282027,    0.0298726
  -20.0000000,  132.5000000,   -0.0356218,    0.0251357
  -20.0000000,  135.0000000,   -0.0375614,    0.0215990
  -20.0000000,  137.5000000,   -0.0406424,    0.0181231
  -20.0000000,  140.0000000,   -0.0437691,    0.0182316
  -20.0000000,  142.5000000,   -0.0506111,    0.0146018
  -20.0000000,  145.0000000,   -0.0567810,    0.0064071
  -20.0000000,  147.5000000,   -0.0607006,   -0.0048455
  -20.0000000,  150.0000000,   -0.0572490,   -0.0174515
  -20.0000000,  152.5000000,   -0.0476599,   -0.0322273
  -20.0000000,  155.0000000,   -0.0273174,   -0.0384474
  -20.0000000,  157.5000000,   -0.0138266,   -0.0317245
  -20.0000000,  160.0000000,   -0.0073619,   -0.0251117
  -20.0000000,  162.5000000,   -0.0048108,   -0.0174115
  -20.0000000,  165.0000000,   -0.0052151,   -0.0104840
  -20.0000000,  167.5000000,   -0.0040598,   -0.0062044
  -20.0000000,  170.0000000,   -0.0070591,    0.0005151
  -20.0000000,  172.5000000,   -0.0102237,   -0.0008536
  -20.0000000,  175.0000000,   -0.0058461,    0.0012259
  -20.0000000,  177.5000000,   -0.0075381,    0.0031679
  -20.0000000,  180.0000000,   -0.0067258,    0.0049392
  -20.0000000,  182.5000000,   -0.0116921,    0.0036725
  -20.0000000,  185.0000000,   -0.0061985,    0.0031555
  -20.0000000,  187.5000000,   -0.0115277,    0.0099894
  -20.0000000,  190.0000000,   -0.0169208,    0.0063814
  -20.0000000,  192.5000000,   -0.0217557,    0.0051977
  -20.0000000,  195.0000000,   -0.0215903,   -0.0020331
  -20.0000000,  197.5000000,   -0.0208701,   -0.0034717
  -20.0000000,  200.0000000,   -0.0255197,   -0.0092622
  -20.0000000,  202.5000000,   -0.0142215,   -0.0200707
  -20.0000000,  205.0000000,   -0.0025555,   -0.0111248
  -20.0000000,  207.5000000,   -0.0071896,   -0.0040860
  -20.0000000,  210.0000000,   -0.0027202,   -0.0043295
  -20.0000000,  212.5000000,   -0.0106185,    0.0015644
  -20.0000000,  215.0000000,   -0.0099073,   -0.0017631
  -20.0000000,  217.5000000,   -0.0125637,    0.0049962
  -20.0000000,  220.0000000,   -0.0187436,   -0.0019031
  -20.0000000,  222.5000000,   -0.0152988,   -0.0028358
  -20.0000000,  225.0000000,   -0.0197838,   -0.0091695
  -20.0000000,  227.5000000,   -0.0064952,   -0.0135099
  -20.0000000,  230.0000000,   -0.0020484,   -0.0045145
  -20.0000000,  232.5000000,   -0.0048132,   -0.0015757
  -20.0000000,  235.0000000,   -0.0036211,   -0.0010854
  -20.0000000,  237.5000000,   -0.0055118,    0.0034596
  -20.0000000,  240.0000000,   -0.0130419,    0.0019915
  -20.0000000,  242.5000000,   -0.0132173,   -0.0020919
  -20.0000000,  245.0000000,   -0.0132835,   -0.0051729
  -20.0000000,  247.5000000,   -0.0095373,   -0.0064940
  -20.0000000,  250.0000000,   -0.0093986,   -0.0044853
  -20.0000000,  252.5000000,   -0.0096639,   -0.0027164
  -20.0000000,  255.0000000,   -0.0123418,   -0.0023008
  -20.0000000,  257.5000000,   -0.0144179,   -0.0032447
  -20.0000000,  260.0000000,   -0.0179865,   -0.0071158
  -20.0000000,  262.5000000,   -0.0150733,   -0.0122115
  -20.0000000,  265.0000000,   -0.0117681,   -0.0124511
  -20.0000000,  267.5000000,   -0.0088707,   -0.0128563
  -20.0000000,  270.0000000,   -0.0073139,   -0.0099493
  -20.0000000,  272.5000000,   -0.0092066,   -0.0088982
  -20.0000000,  275.0000000,   -0.0103623,   -0.0093308
  -20.0000000,  277.5000000,   -0.0112958,   -0.0111818
  -20.0000000,  280.0000000,   -0.0103603,   -0.0131946
  -20.0000000,  282.5000000,   -0.0097322,   -0.0133545
  -20.0000000,  285.0000000,   -0.0105489,   -0.0128782
