Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,   -0.0059992,   -0.0036629
  -20.0000000,    2.5000000,   -0.0069559,   -0.0032911
  -20.0000000,    5.0000000,   -0.0052184,   -0.0041668
  -20.0000000,    7.5000000,   -0.0079641,   -0.0014081
  -20.0000000,   10.0000000,   -0.0067886,   -0.0016791
  -20.0000000,   12.5000000,   -0.0133436,    0.0103527
  -20.0000000,   15.0000000,   -0.0269659,    0.0028544
  -20.0000000,   17.5000000,   -0.0158411,   -0.0138741
  -20.0000000,   20.0000000,   -0.0060990,   -0.0157085
  -20.0000000,   22.5000000,   -0.0051550,   -0.0167291
  -20.0000000,   25.0000000,   -0.0044924,   -0.0201090
  -20.0000000,   27.5000000,   -0.0004944,   -0.0215986
  -20.0000000,   30.0000000,   -0.0040900,   -0.0148918
  -20.0000000,   32.5000000,   -0.0079696,   -0.0133497
  -20.0000000,   35.0000000,   -0.0126688,   -0.0182527
  -20.0000000,   37.5000000,   -0.0077666,   -0.0257781
  -20.0000000,   40.0000000,   -0.0043222,   -0.0240420
  -20.0000000,   42.5000000,   -0.0031315,   -0.0287278
  -20.0000000,   45.0000000,    0.0036422,   -0.0283042
  -20.0000000,   47.5000000,    0.0071453,   -0.0257680
  -20.0000000,   50.0000000,    0.0129204,   -0.0217525
  -20.0000000,   52.5000000,    0.0150782,   -0.0162522
  -20.0000000,   55.0000000,    0.0148291,   -0.0096915
  -20.0000000,   57.5000000,    0.0112503,   -0.0106099
  -20.0000000,   60.0000000,    0.0139560,   -0.0085620
  -20.0000000,   62.5000000,    0.0121646,   -0.0105814
  -20.0000000,   65.0000000,    0.0200171,   -0.0130121
  -20.0000000,   67.5000000,    0.0245182,   -0.0077772
  -20.0000000,   70.0000000,    0.0279428,   -0.0011203
  -20.0000000,   72.5000000,    0.0252152,    0.0029949
  -20.0000000,   75.0000000,    0.0262719,    0.0075927
  -20.0000000,   77.5000000,    0.0193753,    0.0129263
  -20.0000000,   80.0000000,    0.0167409,    0.0114121
  -20.0000000,   82.5000000,    0.0131013,    0.0163572
  -20.0000000,   85.0000000,    0.0063074,    0.0148540
  -20.0000000,   87.5000000,    0.0028058,    0.0133747
  -20.0000000,   90.0000000,    0.0002455,    0.0117666
  -20.0000000,   92.5000000,   -0.0030101,    0.0098001
  -20.0000000,   95.0000000,   -0.0027842,    0.0059957
  -20.0000000,   97.5000000,   -0.0037032,    0.0068196
  -20.0000000,  100.0000000,   -0.0050813,    0.0022226
  -20.0000000,  102.5000000,   -0.0039115,   -0.0000772
  -20.0000000,  105.0000000,   -0.0022214,   -0.0012338
  -20.0000000,  107.5000000,   -0.0008311,   -0.0010645
