Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,   -0.0010876,    0.0058485
  -20.0000000,    2.5000000,    0.0001315,    0.0068223
  -20.0000000,    5.0000000,   -0.0002573,    0.0063072
  -20.0000000,    7.5000000,    0.0039558,    0.0080409
  -20.0000000,   10.0000000,    0.0045210,    0.0128025
  -20.0000000,   12.5000000,    0.0110427,    0.0203526
  -20.0000000,   15.0000000,    0.0053781,    0.0421675
  -20.0000000,   17.5000000,   -0.0213341,    0.0388408
  -20.0000000,   20.0000000,   -0.0327631,    0.0112193
  -20.0000000,   22.5000000,   -0.0296583,   -0.0065281
  -20.0000000,   25.0000000,   -0.0264349,   -0.0189245
  -20.0000000,   27.5000000,   -0.0135766,   -0.0290266
  -20.0000000,   30.0000000,    0.0018228,   -0.0165943
  -20.0000000,   32.5000000,    0.0041205,   -0.0048105
  -20.0000000,   35.0000000,    0.0062774,    0.0046071
  -20.0000000,   37.5000000,   -0.0006096,    0.0108643
  -20.0000000,   40.0000000,   -0.0002792,    0.0103378
  -20.0000000,   42.5000000,   -0.0041105,    0.0151010
  -20.0000000,   45.0000000,   -0.0030131,    0.0126616
  -20.0000000,   47.5000000,   -0.0047935,    0.0242855
  -20.0000000,   50.0000000,   -0.0117263,    0.0214816
  -20.0000000,   52.5000000,   -0.0123246,    0.0238664
  -20.0000000,   55.0000000,   -0.0158524,    0.0189708
  -20.0000000,   57.5000000,   -0.0142415,    0.0207128
  -20.0000000,   60.0000000,   -0.0201461,    0.0207670
  -20.0000000,   62.5000000,   -0.0240104,    0.0181456
  -20.0000000,   65.0000000,   -0.0299220,    0.0122842
  -20.0000000,   67.5000000,   -0.0317174,    0.0084578
  -20.0000000,   70.0000000,   -0.0365556,   -0.0046491
  -20.0000000,   72.5000000,   -0.0290531,   -0.0146956
  -20.0000000,   75.0000000,   -0.0253673,   -0.0185131
  -20.0000000,   77.5000000,   -0.0164300,   -0.0195322
  -20.0000000,   80.0000000,   -0.0181187,   -0.0175576
  -20.0000000,   82.5000000,   -0.0138539,   -0.0239066
  -20.0000000,   85.0000000,   -0.0095112,   -0.0215844
  -20.0000000,   87.5000000,   -0.0062093,   -0.0208247
  -20.0000000,   90.0000000,   -0.0043710,   -0.0181373
  -20.0000000,   92.5000000,   -0.0012891,   -0.0171052
  -20.0000000,   95.0000000,   -0.0007698,   -0.0138389
  -20.0000000,   97.5000000,    0.0015573,   -0.0122893
  -20.0000000,  100.0000000,    0.0014587,   -0.0090273
  -20.0000000,  102.5000000,    0.0033735,   -0.0055990
  -20.0000000,  105.0000000,   -0.0000514,    0.0029960
  -20.0000000,  107.5000000,   -0.0055390,    0.0023914
  -20.0000000,  110.0000000,   -0.0114310,    0.0013112
  -20.0000000,  112.5000000,   -0.0159399,   -0.0086530
  -20.0000000,  115.0000000,   -0.0131126,   -0.0162112
  -20.0000000,  117.5000000,   -0.0086048,   -0.0132466
  -20.0000000,  120.0000000,   -0.0153309,   -0.0144364
  -20.0000000,  122.5000000,   -0.0132504,   -0.0295806
  -20.0000000,  125.0000000,   -0.0039235,   -0.0336322
  -20.0000000,  127.5000000,    0.0080296,   -0.0405525
  -20.0000000,  130.0000000,    0.0248603,   -0.0315391
  -20.0000000,  132.5000000,    0.0294325,   -0.0171344
  -20.0000000,  135.0000000,    0.0289764,   -0.0019659
  -20.0000000,  137.5000000,    0.0237828,    0.0102244
  -20.0000000,  140.0000000,    0.0191116,    0.0189536
  -20.0000000,  142.5000000,    0.0099335,    0.0254456
  -20.0000000,  145.0000000,   -0.0002235,    0.0227823
  -20.0000000,  147.5000000,   -0.0018365,    0.0179145
  -20.0000000,  150.0000000,   -0.0043572,    0.0172305
  -20.0000000,  152.5000000,   -0.0051665,    0.0138917
  -20.0000000,  155.0000000,   -0.0070281,    0.0160605
  -20.0000000,  157.5000000,   -0.0124906,    0.0113744
