Date,PC1,PC2
2004-01-01,-4.27263,0.71391
2004-01-02,-4.06020,-0.30442
2004-01-03,-3.50777,-1.44046
2004-01-04,-2.67864,-2.01689
2004-01-05,-1.83533,-2.33155
2004-01-06,-1.07565,-2.78280
2004-01-07,-0.43579,-2.84855
2004-01-08,0.19798,-2.61130
2004-01-09,0.74586,-2.50308
2004-01-10,0.96234,-2.63235
2004-01-11,1.19937,-2.84961
2004-01-12,1.35759,-2.79948
2004-01-13,1.33295,-2.24455
2004-01-14,1.19062,-1.57372
2004-01-15,1.02287,-0.90436
2004-01-16,0.93113,-0.52118
2004-01-17,0.85209,-0.26430
2004-01-18,0.70893,-0.12721
2004-01-19,0.58126,0.33170
2004-01-20,0.40578,0.62007
2004-01-21,0.30415,0.74944
2004-01-22,0.44802,0.74999
2004-01-23,0.68613,0.52635
2004-01-24,0.69322,0.39738
2004-01-25,0.71374,0.34713
2004-01-26,0.80853,0.12133
2004-01-27,0.95813,-0.01755
2004-01-28,1.01377,-0.06117
2004-01-29,1.09998,0.00436
2004-01-30,1.17514,0.36161
2004-01-31,1.10456,0.51930
2004-02-01,0.93084,0.51524
2004-02-02,0.91005,0.47467
2004-02-03,0.83461,0.49020
2004-02-04,0.82009,0.56547
2004-02-05,0.72394,0.64484
2004-02-06,0.67580,0.55833
2004-02-07,0.56094,0.53163
2004-02-08,0.39265,0.63095
2004-02-09,0.36393,0.59921
2004-02-10,0.32644,0.39867
2004-02-11,0.14693,0.27203
2004-02-12,0.01869,0.25646
2004-02-13,0.14474,0.36185
2004-02-14,0.18732,0.28696
2004-02-15,0.15843,0.34933
2004-02-16,0.14693,0.47312
2004-02-17,0.07196,0.64407
2004-02-18,-0.03259,0.54998
2004-02-19,-0.07653,0.43557
2004-02-20,0.03168,0.45564
2004-02-21,0.05490,0.52643
2004-02-22,0.00819,0.53753
2004-02-23,0.02525,0.47401
2004-02-24,0.05296,0.40274
2004-02-25,0.04290,0.42808
2004-02-26,-0.03325,0.50311
2004-02-27,-0.01409,0.48924
2004-02-28,0.06578,0.40625
2004-02-29,-0.06526,0.25544
2004-03-01,-0.04262,0.22217
2004-03-02,0.13089,0.21285
2004-03-03,0.12417,0.15061
2004-03-04,-0.00958,-0.05350
2004-03-05,-0.04864,-0.03418
2004-03-06,0.00427,0.18850
2004-03-07,-0.01618,0.43246
2004-03-08,-0.03658,0.50638
2004-03-09,-0.19470,0.48129
2004-03-10,-0.22230,0.50420
2004-03-11,-0.20622,0.45839
2004-03-12,-0.25935,0.48696
2004-03-13,-0.32581,0.70802
2004-03-14,-0.49582,0.70779
2004-03-15,-0.56916,0.41712
2004-03-16,-0.50772,0.24343
2004-03-17,-0.47793,0.24353
2004-03-18,-0.43539,0.28089
2004-03-19,-0.51454,0.22815
2004-03-20,-0.48687,0.16007
2004-03-21,-0.38659,-0.01386
2004-03-22,-0.31834,0.02904
2004-03-23,-0.38904,0.27131
2004-03-24,-0.50182,0.42683
2004-03-25,-0.58777,0.55301
2004-03-26,-0.60991,0.58763
2004-03-27,-0.59554,0.60985
2004-03-28,-0.58835,0.76648
2004-03-29,-0.69528,1.03737
2004-03-30,-0.83962,1.06212
