Date,PC1,PC2
2015-01-01,-0.93936,-0.45774
2015-01-02,-0.71651,-0.37272
2015-01-03,-0.56152,-0.11375
2015-01-04,-0.55465,0.23554
2015-01-05,-0.88956,0.76096
2015-01-06,-1.12898,0.85053
2015-01-07,-0.95476,0.80818
2015-01-08,-0.69940,1.48172
2015-01-09,-0.47793,1.59949
2015-01-10,-0.29979,1.37080
2015-01-11,-0.15226,0.99727
2015-01-12,-0.00197,0.61487
2015-01-13,0.22977,0.13436
2015-01-14,0.53940,-0.02931
2015-01-15,0.91287,-0.50349
2015-01-16,1.18842,-1.02569
2015-01-17,0.84313,-1.33236
2015-01-18,0.67654,-1.14131
2015-01-19,0.52505,-0.75400
2015-01-20,0.62955,-0.49923
2015-01-21,0.80129,-0.43264
2015-01-22,0.88725,-0.67547
2015-01-23,0.55645,-0.83084
2015-01-24,0.59703,-0.97186
2015-01-25,0.46143,-0.73625
2015-01-26,-0.04373,-0.51132
2015-01-27,-0.53562,-0.32139
2015-01-28,-0.68006,-0.07682
2015-01-29,-0.56970,0.23815
2015-01-30,-0.46775,0.67698
2015-01-31,-0.35723,0.77042
2015-02-01,-0.18999,0.79731
2015-02-02,-0.00512,1.07843
2015-02-03,0.06604,1.10792
2015-02-04,0.10389,0.68037
2015-02-05,0.58137,0.15674
2015-02-06,0.81152,-0.08778
2015-02-07,0.87461,-0.16239
2015-02-08,0.63389,-0.34965
2015-02-09,0.53241,0.18601
2015-02-10,0.62627,0.55114
2015-02-11,0.55217,0.55876
2015-02-12,0.28446,0.50820
2015-02-13,-0.14721,0.33821
2015-02-14,-0.31356,0.00111
2015-02-15,-0.40997,-0.12395
2015-02-16,-0.42510,-0.06574
2015-02-17,-0.40348,-0.21775
2015-02-18,-0.29872,-0.27565
2015-02-19,-0.09642,-0.08966
2015-02-20,0.11867,-0.12446
2015-02-21,0.46290,-0.55590
2015-02-22,0.37891,-0.71797
2015-02-23,0.19119,-0.86613
2015-02-24,-0.12754,-0.77041
2015-02-25,-0.36674,-0.87753
2015-02-26,-0.44240,-0.92454
2015-02-27,-0.49301,-0.92131
2015-02-28,-0.62524,-0.78372
2015-03-01,-0.90679,-0.51244
2015-03-02,-1.23746,-0.32206
2015-03-03,-1.12219,-0.18560
2015-03-04,-1.25151,-0.03083
2015-03-05,-1.55096,0.25399
2015-03-06,-1.75880,0.42931
2015-03-07,-1.84327,1.11129
2015-03-08,-1.61179,1.76166
2015-03-09,-0.98655,2.13101
2015-03-10,-0.35363,2.35549
2015-03-11,-0.03713,2.59784
2015-03-12,0.51972,2.75358
2015-03-13,0.95026,2.66374
2015-03-14,1.96293,1.81152
2015-03-15,2.74415,0.83385
2015-03-16,2.89489,0.25022
2015-03-17,2.65816,0.14542
2015-03-18,2.38339,-0.21076
2015-03-19,2.01664,-0.43020
2015-03-20,1.69976,-0.51738
2015-03-21,1.05466,-0.40165
2015-03-22,0.58941,-0.41044
2015-03-23,0.41657,-0.73934
2015-03-24,0.34150,-1.02064
2015-03-25,0.29342,-1.28455
2015-03-26,-0.12283,-1.49346
2015-03-27,-0.52357,-1.49280
2015-03-28,-0.89105,-1.50605
2015-03-29,-1.00462,-1.87456
2015-03-30,-1.16925,-1.81909
2015-03-31,-1.42864,-1.31636
2015-04-01,-1.58237,-0.96961
2015-04-02,-1.83422,-0.36390
