Date,PC1,PC2
2008-01-01,-0.28924,-1.62903
2008-01-02,-0.14219,-1.76932
2008-01-03,-0.17077,-1.27703
2008-01-04,0.03503,-1.48236
2008-01-05,0.39760,-1.18795
2008-01-06,0.64337,-0.82321
2008-01-07,0.96731,-0.31707
2008-01-08,1.03537,-0.05444
2008-01-09,0.97249,0.36643
2008-01-10,0.98906,0.22538
2008-01-11,0.97697,0.25054
2008-01-12,0.85022,0.03604
2008-01-13,0.93589,-0.08264
2008-01-14,1.07893,-0.21767
2008-01-15,1.19247,-0.16872
2008-01-16,1.06219,-0.08853
2008-01-17,0.81641,-0.25523
2008-01-18,0.48756,-0.01394
2008-01-19,0.46422,0.03686
2008-01-20,0.51531,0.43940
2008-01-21,0.00218,0.87638
2008-01-22,-0.48310,1.32520
2008-01-23,-0.59129,1.92448
2008-01-24,-1.05025,2.24179
2008-01-25,-1.31570,2.08633
2008-01-26,-1.54477,1.86123
2008-01-27,-1.58252,1.17040
2008-01-28,-1.85195,1.04546
2008-01-29,-1.84022,0.92427
2008-01-30,-1.80245,0.95244
2008-01-31,-1.59988,0.54949
2008-02-01,-1.72413,0.06961
2008-02-02,-1.73298,-0.39628
2008-02-03,-1.38252,-0.62787
2008-02-04,-1.05811,-0.63339
2008-02-05,-0.92596,-0.95472
2008-02-06,-0.97818,-1.35978
2008-02-07,-1.03600,-1.45836
2008-02-08,-1.08852,-1.45928
2008-02-09,-0.91844,-1.69055
2008-02-10,-0.45016,-1.95236
2008-02-11,-0.13604,-1.72526
2008-02-12,-0.02108,-1.25488
2008-02-13,0.21742,-0.83338
2008-02-14,0.60516,-0.46165
2008-02-15,1.11932,-0.43102
2008-02-16,1.59743,-0.04035
2008-02-17,1.78799,0.18047
2008-02-18,1.80450,0.54246
2008-02-19,1.60333,0.52829
2008-02-20,1.45136,0.62528
2008-02-21,1.30059,0.38467
2008-02-22,0.96221,0.37515
2008-02-23,0.82640,0.22720
2008-02-24,0.47807,-0.14443
2008-02-25,0.18553,-0.09522
2008-02-26,0.30050,0.21355
2008-02-27,0.36203,0.13416
2008-02-28,0.30331,-0.10412
2008-02-29,0.25952,-0.23190
2008-03-01,0.34029,0.09292
2008-03-02,0.40509,0.56730
2008-03-03,0.43811,0.79799
2008-03-04,0.52741,1.01152
2008-03-05,0.57560,1.16561
2008-03-06,0.71291,1.29724
2008-03-07,0.85616,1.09017
2008-03-08,0.71525,1.17805
2008-03-09,0.36550,1.57055
2008-03-10,0.09929,1.58083
2008-03-11,0.01591,1.24481
2008-03-12,-0.07806,1.16047
2008-03-13,-0.10282,1.24822
2008-03-14,-0.58392,1.18429
2008-03-15,-1.11057,1.19824
2008-03-16,-1.36972,0.83939
2008-03-17,-1.52100,0.35591
2008-03-18,-1.32252,-0.10799
2008-03-19,-1.41119,-0.28594
2008-03-20,-1.32309,-0.51146
2008-03-21,-1.25591,-0.80988
2008-03-22,-0.87145,-1.00477
2008-03-23,-0.71648,-1.32845
2008-03-24,-0.86378,-1.33700
2008-03-25,-0.76056,-1.40154
2008-03-26,-0.36770,-1.33722
2008-03-27,0.53471,-1.22673
2008-03-28,0.92668,-0.69450
2008-03-29,1.06258,-0.71884
2008-03-30,0.95170,-0.67742
2008-03-31,0.97958,-0.47601
2008-04-01,1.28129,-0.03681
