Date,PC1,PC2
2014-01-01,-0.71995,-0.43812
2014-01-02,-0.63973,-0.63892
2014-01-03,-0.21705,-0.55108
2014-01-04,-0.16991,-0.26473
2014-01-05,-0.12658,0.29248
2014-01-06,-0.40763,0.05976
2014-01-07,-0.28708,-0.31234
2014-01-08,-0.56518,-0.76692
2014-01-09,-0.86600,-1.16124
2014-01-10,-1.08260,-1.17733
2014-01-11,-1.27338,-1.33926
2014-01-12,-1.33741,-1.35700
2014-01-13,-0.94719,-1.19213
2014-01-14,-0.26647,-0.52982
2014-01-15,-0.08943,0.05884
2014-01-16,0.20473,0.54543
2014-01-17,0.25068,0.57851
2014-01-18,0.65532,0.88712
2014-01-19,0.89875,1.01884
2014-01-20,0.59372,0.95578
2014-01-21,0.45865,1.40793
2014-01-22,0.47026,1.54606
2014-01-23,0.88601,1.58049
2014-01-24,1.25074,1.11431
2014-01-25,1.35828,1.21712
2014-01-26,1.38950,1.36206
2014-01-27,1.28842,1.42857
2014-01-28,0.87517,0.87635
2014-01-29,0.30286,-0.32585
2014-01-30,0.27663,-1.60604
2014-01-31,0.54007,-2.61177
2014-02-01,0.39288,-2.13560
2014-02-02,0.08640,-0.86809
2014-02-03,-0.21690,0.12466
2014-02-04,-0.60958,0.10076
2014-02-05,-1.05921,-0.82393
2014-02-06,-1.11384,-0.47589
2014-02-07,-1.22013,-0.49417
2014-02-08,-1.18045,-0.71532
2014-02-09,-1.40332,-0.59278
2014-02-10,-1.40958,-0.19064
2014-02-11,-1.13911,0.63629
2014-02-12,-1.44187,0.42072
2014-02-13,-1.41344,0.32835
2014-02-14,-1.11296,0.40066
2014-02-15,-0.76605,0.61534
2014-02-16,-0.20281,0.66545
2014-02-17,0.17964,0.62998
2014-02-18,0.34452,0.95470
2014-02-19,0.37396,1.42773
2014-02-20,-0.03484,1.81967
2014-02-21,0.15283,1.66921
2014-02-22,0.35267,0.81948
2014-02-23,0.58846,0.41613
2014-02-24,1.06170,-0.14050
2014-02-25,1.40763,-0.47281
2014-02-26,1.50079,0.06090
2014-02-27,1.33638,0.18876
2014-02-28,1.44238,0.17762
2014-03-01,1.37697,0.22557
2014-03-02,1.41458,0.49448
2014-03-03,1.25277,0.85133
2014-03-04,1.33361,0.96709
2014-03-05,1.46802,0.36521
2014-03-06,1.30064,-0.30274
2014-03-07,1.43517,-0.90168
2014-03-08,1.81697,-1.46658
2014-03-09,1.92445,-1.79984
2014-03-10,1.93863,-1.80762
2014-03-11,1.62345,-2.12266
2014-03-12,0.98916,-2.20171
2014-03-13,0.46627,-2.09705
2014-03-14,0.18072,-1.33380
2014-03-15,-0.64655,-0.81063
2014-03-16,-0.86083,-0.39630
2014-03-17,-1.01463,0.11333
2014-03-18,-1.05098,-0.18216
2014-03-19,-0.99513,-0.32024
2014-03-20,-0.73081,0.08814
2014-03-21,-0.72655,0.90785
2014-03-22,-0.59441,0.77337
2014-03-23,-0.54472,0.59375
2014-03-24,-0.45511,0.53612
2014-03-25,-0.40819,0.11171
2014-03-26,-0.20136,-0.01716
2014-03-27,-0.58765,-0.00733
2014-03-28,-0.84970,0.16928
2014-03-29,-0.71266,0.55914
2014-03-30,-0.70592,0.91095
2014-03-31,-1.30635,1.18319
2014-04-01,-1.81287,1.09317
2014-04-02,-1.91736,0.62002
