Date,PC1,PC2
2010-01-01,-0.12785,-0.80313
2010-01-02,0.41659,-1.01118
2010-01-03,0.78492,-0.92106
2010-01-04,0.81925,-0.88277
2010-01-05,0.99257,-0.64828
2010-01-06,1.14646,-0.45588
2010-01-07,1.13459,-0.92738
2010-01-08,0.71116,-1.01505
2010-01-09,0.31392,-0.77320
2010-01-10,-0.20330,-0.56667
2010-01-11,-0.32571,-0.80410
2010-01-12,-0.07177,-1.07357
2010-01-13,0.11458,-1.34100
2010-01-14,-0.38828,-1.23718
2010-01-15,-1.27782,-0.91423
2010-01-16,-1.51489,-0.64609
2010-01-17,-0.96325,-0.49217
2010-01-18,-0.62201,-0.41604
2010-01-19,-0.76079,0.22679
2010-01-20,-0.79494,0.82632
2010-01-21,-0.81461,0.88157
2010-01-22,-1.25950,0.79668
2010-01-23,-1.43949,0.47042
2010-01-24,-1.75239,0.59533
2010-01-25,-1.72755,1.08788
2010-01-26,-1.12907,1.32990
2010-01-27,-0.37473,1.83634
2010-01-28,0.20723,2.13547
2010-01-29,0.73752,2.05937
2010-01-30,1.33524,1.97611
2010-01-31,1.83542,1.89772
2010-02-01,2.21798,1.56680
2010-02-02,2.14065,1.08201
2010-02-03,1.84437,0.53211
2010-02-04,0.65470,0.59495
2010-02-05,-0.09133,0.43507
2010-02-06,-0.70741,0.25136
2010-02-07,-0.93494,0.63914
2010-02-08,-0.26994,0.98953
2010-02-09,0.04276,0.96335
2010-02-10,0.52807,0.63997
2010-02-11,0.56798,0.70445
2010-02-12,0.57682,0.68824
2010-02-13,0.49560,0.47851
2010-02-14,0.52711,0.41715
2010-02-15,0.52686,0.32509
2010-02-16,0.54877,0.07181
2010-02-17,1.26999,-0.10525
2010-02-18,2.17262,-0.36744
2010-02-19,2.10772,-0.82644
2010-02-20,1.52892,-1.79106
2010-02-21,0.32439,-2.54113
2010-02-22,-1.41886,-1.92704
2010-02-23,-2.05596,-1.18420
2010-02-24,-2.08149,-0.69698
2010-02-25,-1.68136,-0.05304
2010-02-26,-1.33025,0.45397
2010-02-27,-0.65989,0.55690
2010-02-28,-0.07086,0.39187
2010-03-01,-0.24396,0.54921
2010-03-02,-0.08701,0.68814
2010-03-03,0.04778,0.60991
2010-03-04,0.07150,1.14037
2010-03-05,0.57016,1.05130
2010-03-06,0.66250,0.85022
2010-03-07,0.74182,0.23997
2010-03-08,0.68221,-0.06546
2010-03-09,0.20224,0.26882
2010-03-10,-0.70036,0.63666
2010-03-11,-1.33494,0.83046
2010-03-12,-1.54839,0.93884
2010-03-13,-1.42450,0.83701
2010-03-14,-1.29274,0.62293
2010-03-15,-0.96986,1.06903
2010-03-16,-0.38166,0.75767
2010-03-17,0.33538,0.02007
2010-03-18,0.61958,-0.84033
2010-03-19,0.26456,-1.38341
2010-03-20,-0.24391,-1.16114
2010-03-21,-0.54572,-1.11184
2010-03-22,-0.29344,-1.20917
2010-03-23,0.02003,-1.47285
2010-03-24,-0.37114,-1.79345
2010-03-25,-0.33116,-1.41971
2010-03-26,0.26101,-1.10454
2010-03-27,1.07898,-0.64128
2010-03-28,1.00775,-0.95626
2010-03-29,0.36126,-0.71758
2010-03-30,0.05020,-0.47538
2010-03-31,0.18539,-0.24793
2010-04-01,0.36110,-0.08573
2010-04-02,0.47079,0.09477
