Date,PC1,PC2
2015-06-25,-0.15954,2.33817
2015-06-26,-0.50331,2.24133
2015-06-27,-0.83213,2.10409
2015-06-28,-1.13574,1.93000
2015-06-29,-1.40510,1.72319
2015-06-30,-1.63262,1.48800
2015-07-01,-1.81236,1.22883
2015-07-02,-1.94013,0.95016
2015-07-03,-2.01361,0.65667
2015-07-04,-2.03251,0.35348
2015-07-05,-1.99875,0.04620
2015-07-06,-1.91658,-0.25909
2015-07-07,-1.79249,-0.55615
2015-07-08,-1.63492,-0.83882
2015-07-09,-1.45358,-1.10130
2015-07-10,-1.25867,-1.33814
2015-07-11,-1.05999,-1.54419
2015-07-12,-0.86610,-1.71434
2015-07-13,-0.68372,-1.84351
2015-07-14,-0.51723,-1.92675
2015-07-15,-0.36855,-1.95962
2015-07-16,-0.23708,-1.93877
2015-07-17,-0.12008,-1.86253
2015-07-18,-0.01309,-1.73150
2015-07-19,0.08916,-1.54866
2015-07-20,0.19159,-1.31917
2015-07-21,0.29704,-1.04936
2015-07-22,0.40353,-0.74511
2015-07-23,0.49974,-0.41043
2015-07-24,0.56024,-0.05050
2015-07-25,0.55404,0.31502
2015-07-26,0.48200,0.64651
2015-07-27,0.38936,0.91491
2015-07-28,0.32026,1.11687
2015-07-29,0.29322,1.25652
2015-07-30,0.30841,1.33516
2015-07-31,0.35663,1.35228
2015-08-01,0.42391,1.30854
2015-08-02,0.49420,1.20785
2015-08-03,0.55131,1.05823
2015-08-04,0.58075,0.87173
2015-08-05,0.57140,0.66365
2015-08-06,0.51682,0.45114
2015-08-07,0.41601,0.25157
2015-08-08,0.27365,0.08076
2015-08-09,0.09963,-0.04859
2015-08-10,-0.09208,-0.12815
2015-08-11,-0.28501,-0.15462
2015-08-12,-0.46208,-0.12970
2015-08-13,-0.60731,-0.05931
2015-08-14,-0.70704,0.04811
2015-08-15,-0.74944,0.18450
2015-08-16,-0.71972,0.34594
2015-08-17,-0.58857,0.52743
2015-08-18,-0.34614,0.66655
2015-08-19,-0.12960,0.67481
2015-08-20,-0.02679,0.60684
2015-08-21,-0.00782,0.52391
2015-08-22,-0.04004,0.45075
2015-08-23,-0.10087,0.39792
2015-08-24,-0.17226,0.36920
2015-08-25,-0.23888,0.36357
2015-08-26,-0.28833,0.37633
2015-08-27,-0.31199,0.40045
2015-08-28,-0.30579,0.42801
2015-08-29,-0.27043,0.45158
2015-08-30,-0.21106,0.46538
2015-08-31,-0.13638,0.46601
2015-09-01,-0.05714,0.45275
2015-09-02,0.01552,0.42747
2015-09-03,0.07187,0.39427
2015-09-04,0.10515,0.35896
2015-09-05,0.11276,0.32840
2015-09-06,0.09699,0.30979
2015-09-07,0.06514,0.30984
2015-09-08,0.02932,0.33353
2015-09-09,0.00561,0.38249
2015-09-10,0.01208,0.45234
2015-09-11,0.06365,0.53006
2015-09-12,0.16342,0.59502
2015-09-13,0.29741,0.62742
2015-09-14,0.44123,0.61763
2015-09-15,0.57138,0.56715
2015-09-16,0.67026,0.48437
2015-09-17,0.72656,0.38145
2015-09-18,0.73512,0.27246
2015-09-19,0.69713,0.17155
2015-09-20,0.61980,0.09100
2015-09-21,0.51531,0.03946
2015-09-22,0.39908,0.02092
2015-09-23,0.28767,0.03432
2015-09-24,0.19664,0.07388
2015-09-25,0.13868,0.13011
2015-09-26,0.12214,0.19130
2015-09-27,0.15038,0.24539
2015-09-28,0.22184,0.28182
2015-09-29,0.33085,0.29325
2015-09-30,0.46893,0.27678
2015-10-01,0.62628,0.23458
2015-10-02,0.79314,0.17425
2015-10-03,0.96087,0.10894
2015-10-04,1.12231,0.05789
2015-10-05,1.27095,0.04752
2015-10-06,1.39677,0.11167
2015-10-07,1.47747,0.28051
2015-10-08,1.47934,0.53874
2015-10-09,1.39578,0.80444
2015-10-10,1.25802,1.01452
2015-10-11,1.08900,1.16781
2015-10-12,0.89415,1.28373
2015-10-13,0.67448,1.37782
2015-10-14,0.43254,1.45869
2015-10-15,0.17305,1.52940
2015-10-16,-0.09774,1.58874
2015-10-17,-0.37249,1.63199
2015-10-18,-0.64245,1.65170
2015-10-19,-0.89589,1.63867
2015-10-20,-1.11498,1.58396
2015-10-21,-1.34565,1.48195
2015-10-22,-1.54506,1.32806
2015-10-23,-1.70514,1.12770
2015-10-24,-1.81954,0.88921
2015-10-25,-1.88412,0.62331
2015-10-26,-1.89727,0.34221
2015-10-27,-1.86024,0.05870
2015-10-28,-1.77713,-0.21488
2015-10-29,-1.65478,-0.46749
2015-10-30,-1.50230,-0.69008
2015-10-31,-1.33040,-0.87602
2015-11-01,-1.15044,-1.02123
2015-11-02,-0.97348,-1.12395
2015-11-03,-0.80926,-1.18453
2015-11-04,-0.66546,-1.20487
2015-11-05,-0.54723,-1.18813
2015-11-06,-0.45703,-1.13829
2015-11-07,-0.39482,-1.05993
2015-11-08,-0.35849,-0.95804
2015-11-09,-0.34435,-0.83790
2015-11-10,-0.34779,-0.70494
2015-11-11,-0.36201,-0.52490
2015-11-12,-0.38738,-0.42239
2015-11-13,-0.41232,-0.31727
2015-11-14,-0.43470,-0.21489
2015-11-15,-0.45248,-0.11963
2015-11-16,-0.46382,-0.03461
2015-11-17,-0.46713,0.03853
2015-11-18,-0.46139,0.09963
2015-11-19,-0.44647,0.14979
2015-11-20,-0.42355,0.19090
2015-11-21,-0.39525,0.22513
2015-11-22,-0.36561,0.25438
2015-11-23,-0.33963,0.28005
2015-11-24,-0.32264,0.30296
2015-11-25,-0.31956,0.32367
2015-11-26,-0.33420,0.34317
2015-11-27,-0.36883,0.36400
2015-11-28,-0.42388,0.39169
2015-11-29,-0.49792,0.42996
2015-11-30,-0.58779,0.42897
2015-12-01,-0.68871,0.28794
2015-12-02,-0.79438,0.08127
2015-12-03,-0.89711,-0.10664
2015-12-04,-0.98780,-0.26800
2015-12-05,-1.05616,-0.41581
2015-12-06,-1.09124,-0.56154
2015-12-07,-1.08233,-0.71100
2015-12-08,-1.02053,-0.86395
2015-12-09,-0.90042,-1.01535
2015-12-10,-0.72143,-1.15805
2015-12-11,-0.48828,-1.28612
2015-12-12,-0.21021,-1.39723
2015-12-13,0.10050,-1.49254
2015-12-14,0.43040,-1.57423
2015-12-15,0.76627,-1.64292
2015-12-16,1.09614,-1.69624
2015-12-17,1.40966,-1.72906
2015-12-18,1.69803,-1.73448
2015-12-19,1.95371,-1.70512
2015-12-20,2.17003,-1.63441
2015-12-21,2.34081,-1.51760
2015-12-22,2.46013,-1.35268
2015-12-23,2.52234,-1.14109
2015-12-24,2.52229,-0.88810
2015-12-25,2.45580,-0.60303
2015-12-26,2.32039,-0.29908
2015-12-27,2.11629,0.00718
2015-12-28,1.84757,0.29701
2015-12-29,1.52315,0.55153
2015-12-30,1.15712,0.75453
2015-12-31,0.76776,0.89531
