Date,PC1,PC2
2011-01-01,-1.53747,1.20640
2011-01-02,-1.96825,1.11758
2011-01-03,-2.18535,0.76288
2011-01-04,-2.34949,0.17258
2011-01-05,-2.46043,-0.05537
2011-01-06,-2.06022,-0.03172
2011-01-07,-1.83863,0.31511
2011-01-08,-1.78799,0.47181
2011-01-09,-1.73232,0.73334
2011-01-10,-1.56586,0.92132
2011-01-11,-1.21498,1.23329
2011-01-12,-1.11911,1.27906
2011-01-13,-1.50619,0.95906
2011-01-14,-2.03099,0.67080
2011-01-15,-1.93136,0.26248
2011-01-16,-1.72021,-0.21215
2011-01-17,-1.06121,-0.65445
2011-01-18,-0.50070,-0.66086
2011-01-19,-0.53662,-0.71465
2011-01-20,-1.01198,-1.00424
2011-01-21,-1.09312,-1.47940
2011-01-22,-0.91483,-2.00685
2011-01-23,-0.39427,-2.13226
2011-01-24,0.02172,-2.41872
2011-01-25,0.35718,-2.38676
2011-01-26,0.42087,-2.15102
2011-01-27,0.70341,-1.84520
2011-01-28,0.66464,-1.64632
2011-01-29,0.64661,-1.65068
2011-01-30,0.62507,-1.65237
2011-01-31,0.63497,-1.53517
2011-02-01,0.60415,-1.51159
2011-02-02,0.41269,-1.41280
2011-02-03,0.39780,-1.17161
2011-02-04,0.63805,-0.90216
2011-02-05,0.74319,-0.60287
2011-02-06,0.42223,-0.09261
2011-02-07,0.09540,0.13640
2011-02-08,-0.07969,0.07307
2011-02-09,-0.14485,0.07169
2011-02-10,-0.00165,0.04490
2011-02-11,-0.12375,-0.12320
2011-02-12,-0.12576,-0.42182
2011-02-13,-0.18870,-0.50239
2011-02-14,-0.09408,-0.47250
2011-02-15,-0.10323,-0.55258
2011-02-16,-0.04450,-0.72264
2011-02-17,0.14159,-0.67791
2011-02-18,0.49218,-0.63469
2011-02-19,0.51239,-0.98357
2011-02-20,0.56989,-0.83141
2011-02-21,0.73649,-0.42835
2011-02-22,0.94500,-0.02096
2011-02-23,1.22903,0.24334
2011-02-24,1.45642,0.55546
2011-02-25,1.40138,0.68363
2011-02-26,1.19252,0.95370
2011-02-27,1.15417,1.26423
2011-02-28,1.32187,1.64780
2011-03-01,1.40051,1.72869
2011-03-02,1.31449,1.53351
2011-03-03,1.23628,1.24026
2011-03-04,0.90805,0.93130
2011-03-05,0.69260,0.71064
2011-03-06,0.60360,0.45216
2011-03-07,0.64085,0.28930
2011-03-08,0.67654,0.50525
2011-03-09,0.46990,0.77066
2011-03-10,0.33656,0.75343
2011-03-11,0.29783,0.87383
2011-03-12,0.25588,0.82766
2011-03-13,0.15444,0.75432
2011-03-14,0.27125,0.57690
2011-03-15,0.23235,0.54354
2011-03-16,0.23804,0.44449
2011-03-17,0.26164,0.08586
2011-03-18,0.25468,-0.29970
2011-03-19,0.29076,-0.25312
2011-03-20,0.29446,0.06187
2011-03-21,0.15612,0.36771
2011-03-22,0.29376,0.69290
2011-03-23,0.68588,0.74061
2011-03-24,0.97756,0.77807
2011-03-25,0.70982,0.76798
2011-03-26,0.45117,0.82929
2011-03-27,0.64937,0.71703
2011-03-28,0.74576,0.70440
2011-03-29,0.62518,0.68592
2011-03-30,0.38246,0.87460
2011-03-31,0.37908,0.83458
