Date,PC1,PC2
2018-01-01,-0.33845,-0.08733
2018-01-02,-0.29475,0.17263
2018-01-03,-0.17988,0.22236
2018-01-04,-0.00023,0.04550
2018-01-05,0.14610,0.34663
2018-01-06,0.11755,0.30317
2018-01-07,0.19088,0.23260
2018-01-08,0.19031,0.40564
2018-01-09,0.28357,0.39285
2018-01-10,0.47632,0.24643
2018-01-11,0.73136,0.57750
2018-01-12,0.75225,0.92969
2018-01-13,0.73271,1.39793
2018-01-14,0.87382,1.08240
2018-01-15,0.97565,0.78186
2018-01-16,0.86376,0.36010
2018-01-17,1.04766,0.07372
2018-01-18,1.14207,-0.23476
2018-01-19,1.07938,-0.53350
2018-01-20,1.18350,-0.61751
2018-01-21,1.05048,-0.51465
2018-01-22,0.78165,-0.29049
2018-01-23,0.48077,-0.40380
2018-01-24,0.21065,-0.85828
2018-01-25,0.00127,-1.28969
2018-01-26,-0.00498,-1.47819
2018-01-27,-0.18052,-1.52274
2018-01-28,-0.48138,-1.41732
2018-01-29,-1.18912,-1.03850
2018-01-30,-1.80311,-0.93438
2018-01-31,-2.05524,-0.86861
2018-02-01,-2.00639,-1.00160
2018-02-02,-1.92349,-0.75006
2018-02-03,-2.04151,-0.86874
2018-02-04,-1.96199,-0.62630
2018-02-05,-1.84391,-0.33846
2018-02-06,-1.81541,-0.02497
2018-02-07,-2.13867,0.22501
2018-02-08,-1.79990,0.38242
2018-02-09,-1.36316,0.24751
2018-02-10,-0.86669,0.77795
2018-02-11,-0.83884,1.25353
2018-02-12,-0.68654,1.34665
2018-02-13,-0.54510,1.58407
2018-02-14,-0.31702,1.86017
2018-02-15,-0.03993,1.20018
2018-02-16,-0.31331,0.34677
2018-02-17,-0.33734,0.06723
2018-02-18,-0.43600,-0.14897
2018-02-19,-0.10352,0.35373
2018-02-20,-0.00697,0.21598
2018-02-21,0.33499,0.55595
2018-02-22,0.80316,0.88568
2018-02-23,1.43673,1.51510
2018-02-24,1.70620,1.47665
2018-02-25,1.86141,1.14115
2018-02-26,1.85759,0.54507
2018-02-27,1.74517,0.30648
2018-02-28,1.56556,0.10161
2018-03-01,1.27770,-0.11536
2018-03-02,1.23251,-0.04946
2018-03-03,1.04159,-0.16989
2018-03-04,1.07888,-0.36231
2018-03-05,1.04500,-0.94837
2018-03-06,1.00552,-1.79929
2018-03-07,0.85645,-2.42675
2018-03-08,0.50220,-2.91601
2018-03-09,0.38383,-2.72247
2018-03-10,0.07376,-2.26572
2018-03-11,0.19243,-1.73512
2018-03-12,0.50924,-1.37232
2018-03-13,0.42250,-1.26979
2018-03-14,0.37112,-1.00714
2018-03-15,0.31052,-0.65833
2018-03-16,0.26624,-0.46354
2018-03-17,0.28061,-0.06233
2018-03-18,0.30211,0.50443
2018-03-19,-0.06814,0.83295
2018-03-20,-0.23240,0.71632
2018-03-21,-0.10695,0.73500
2018-03-22,0.17116,0.57799
2018-03-23,0.24560,0.18035
2018-03-24,0.02168,0.32919
2018-03-25,-0.34179,0.46971
2018-03-26,-0.64736,0.83007
2018-03-27,-0.96725,1.24297
2018-03-28,-1.13836,1.27777
2018-03-29,-1.09508,1.11329
2018-03-30,-0.93699,0.67752
2018-03-31,-0.91770,0.73058
2018-04-01,-0.95366,0.91772
2018-04-02,-0.89417,1.09732
