Date,PC1,PC2
2015-01-01,-1.29621,-0.05916
2015-01-02,-1.23393,-0.06030
2015-01-03,-1.17769,-0.25536
2015-01-04,-1.30630,-0.61870
2015-01-05,-1.51326,-0.96789
2015-01-06,-1.63103,-0.96230
2015-01-07,-1.65809,-1.30679
2015-01-08,-1.45817,-1.74131
2015-01-09,-1.24350,-1.82360
2015-01-10,-1.07112,-1.56802
2015-01-11,-0.95023,-1.44484
2015-01-12,-0.77877,-1.29121
2015-01-13,-0.57670,-1.25607
2015-01-14,-0.20726,-1.19363
2015-01-15,0.17524,-0.93497
2015-01-16,0.41953,-0.69971
2015-01-17,0.26777,-0.46108
2015-01-18,0.26516,-0.51542
2015-01-19,0.21318,-0.57356
2015-01-20,0.39618,-0.66612
2015-01-21,0.52168,-0.72180
2015-01-22,0.58991,-0.57860
2015-01-23,0.39724,-0.04221
2015-01-24,0.42571,0.32650
2015-01-25,0.35561,0.41797
2015-01-26,0.03084,0.49220
2015-01-27,-0.27775,0.47366
2015-01-28,-0.42192,0.33114
2015-01-29,-0.40523,0.21773
2015-01-30,-0.35932,-0.10059
2015-01-31,-0.35491,-0.24220
2015-02-01,-0.15360,-0.01732
2015-02-02,-0.00005,0.10138
2015-02-03,0.09066,0.20295
2015-02-04,0.05743,0.36807
2015-02-05,0.46725,0.69784
2015-02-06,0.66309,0.80633
2015-02-07,0.67139,0.91489
2015-02-08,0.53454,1.22936
2015-02-09,0.41426,1.08160
2015-02-10,0.35367,0.60853
2015-02-11,0.25675,0.42015
2015-02-12,0.11088,0.50290
2015-02-13,-0.16577,0.73749
2015-02-14,-0.34044,0.97421
2015-02-15,-0.45688,0.90299
2015-02-16,-0.56133,0.83103
2015-02-17,-0.57293,0.86560
2015-02-18,-0.44668,0.77667
2015-02-19,-0.37244,0.39598
2015-02-20,-0.23953,0.37098
2015-02-21,0.05046,0.62577
2015-02-22,0.00018,0.63201
2015-02-23,-0.12057,0.64792
2015-02-24,-0.31332,0.42560
2015-02-25,-0.48952,0.52594
2015-02-26,-0.51991,0.55569
2015-02-27,-0.50710,0.70010
2015-02-28,-0.50281,0.71686
2015-03-01,-0.65220,0.67159
2015-03-02,-1.02502,0.54674
2015-03-03,-1.01693,0.39621
2015-03-04,-1.10466,0.45055
2015-03-05,-1.21394,0.52220
2015-03-06,-1.39750,0.35532
2015-03-07,-1.47680,-0.22917
2015-03-08,-1.24137,-0.68768
2015-03-09,-0.82338,-1.09306
2015-03-10,-0.31037,-1.32272
2015-03-11,0.01032,-1.63338
2015-03-12,0.35542,-2.10265
2015-03-13,0.70322,-2.15704
2015-03-14,1.48051,-2.06773
2015-03-15,2.24658,-1.67043
2015-03-16,2.55492,-1.49549
2015-03-17,2.49692,-1.32342
2015-03-18,2.43170,-1.01208
2015-03-19,2.31954,-0.55834
2015-03-20,2.23567,-0.33669
2015-03-21,1.93114,-0.10910
2015-03-22,1.63901,0.26698
2015-03-23,1.50807,0.67638
2015-03-24,1.40116,1.04627
2015-03-25,1.25065,1.35968
2015-03-26,0.97223,1.63641
2015-03-27,0.66361,1.78647
2015-03-28,0.41260,1.87525
2015-03-29,0.28256,1.92518
2015-03-30,-0.01155,1.74408
2015-03-31,-0.24855,1.48763
2015-04-01,-0.41791,1.27679
