Date,PC1,PC2
2011-01-01,-1.40752,-0.45186
2011-01-02,-0.81483,-0.20075
2011-01-03,-0.48731,0.65917
2011-01-04,-0.62345,1.12903
2011-01-05,-0.66079,1.78245
2011-01-06,-0.45862,1.35083
2011-01-07,-0.18297,0.22937
2011-01-08,-0.34667,-0.73142
2011-01-09,-0.52494,-0.90667
2011-01-10,-0.52110,-1.41750
2011-01-11,-0.17137,-1.87844
2011-01-12,-0.01140,-2.06814
2011-01-13,-0.02771,-1.90074
2011-01-14,-0.32038,-1.62272
2011-01-15,-0.40876,-1.48971
2011-01-16,-0.85783,-1.28331
2011-01-17,-0.46427,-1.06089
2011-01-18,0.89596,-0.39134
2011-01-19,1.86542,-0.16375
2011-01-20,2.36192,-0.27957
2011-01-21,2.35943,0.13427
2011-01-22,2.69721,0.43406
2011-01-23,2.47487,0.93028
2011-01-24,1.90241,1.53471
2011-01-25,1.51459,1.76387
2011-01-26,1.02461,2.19332
2011-01-27,0.43188,2.03021
2011-01-28,-0.33379,1.52163
2011-01-29,-0.94315,1.47750
2011-01-30,-1.45810,1.50786
2011-01-31,-1.85055,1.40561
2011-02-01,-2.06313,0.67979
2011-02-02,-1.95059,0.22462
2011-02-03,-1.81041,-0.16406
2011-02-04,-1.50194,-0.29558
2011-02-05,-1.11482,-0.05049
2011-02-06,-0.98116,-0.33666
2011-02-07,-0.97097,-0.82980
2011-02-08,-0.29535,-0.76224
2011-02-09,-0.10324,-0.34581
2011-02-10,-0.26295,-0.15978
2011-02-11,-0.14542,-0.26383
2011-02-12,0.66762,-0.46571
2011-02-13,1.24473,-0.51321
2011-02-14,1.10810,-0.52583
2011-02-15,1.16105,-0.45124
2011-02-16,1.66458,-0.52095
2011-02-17,1.33885,-0.34912
2011-02-18,0.68453,0.08545
2011-02-19,0.28763,0.06380
2011-02-20,0.69929,-0.24781
2011-02-21,0.61967,-0.47331
2011-02-22,0.44405,-0.44653
2011-02-23,0.22824,-0.39121
2011-02-24,0.01311,-0.68439
2011-02-25,-0.16799,-0.33325
2011-02-26,-0.29392,0.12760
2011-02-27,-0.44132,0.49103
2011-02-28,-0.41676,0.67414
2011-03-01,0.03751,0.50838
2011-03-02,0.34296,0.24639
2011-03-03,0.54432,-0.07514
2011-03-04,0.59514,-0.16016
2011-03-05,0.79950,0.24949
2011-03-06,1.01337,0.55620
2011-03-07,0.68208,0.92416
2011-03-08,-0.03159,1.30868
2011-03-09,0.45368,1.31236
2011-03-10,0.28974,1.47683
2011-03-11,-0.29788,1.55122
2011-03-12,-0.46456,1.53671
2011-03-13,-0.81341,1.12899
2011-03-14,-0.99300,0.65929
2011-03-15,-0.98680,0.40219
2011-03-16,-0.88009,0.82655
2011-03-17,-0.96139,1.23482
2011-03-18,-0.61409,1.00627
2011-03-19,-0.32673,0.65213
2011-03-20,-0.16720,0.05605
2011-03-21,-0.10710,-0.55208
2011-03-22,-0.26330,-0.99628
2011-03-23,-0.71496,-0.99450
2011-03-24,-0.83085,-1.22351
2011-03-25,-0.54216,-1.23277
2011-03-26,-0.26628,-1.08014
2011-03-27,-0.24143,-0.92401
2011-03-28,-0.53747,-1.06711
2011-03-29,-0.45837,-1.13889
2011-03-30,0.17678,-0.96681
2011-03-31,0.73208,-1.06133
2011-04-01,1.09616,-1.08148
2011-04-02,1.44110,-1.05551
