Date,PC1,PC2
2004-01-01,-0.59787,-0.91863
2004-01-02,-0.64171,-0.93734
2004-01-03,-0.72292,-0.88662
2004-01-04,-0.82913,-0.91185
2004-01-05,-1.02867,-1.03679
2004-01-06,-1.16218,-1.01152
2004-01-07,-1.46685,-0.99443
2004-01-08,-1.76990,-0.73320
2004-01-09,-1.90024,-0.60417
2004-01-10,-1.92291,-0.48389
2004-01-11,-1.98027,-0.11923
2004-01-12,-1.92867,0.18016
2004-01-13,-1.76278,0.37702
2004-01-14,-1.42514,0.55172
2004-01-15,-1.14143,0.69519
2004-01-16,-1.06608,0.65822
2004-01-17,-1.08617,0.74662
2004-01-18,-1.14314,0.85551
2004-01-19,-1.14086,1.05291
2004-01-20,-1.01753,1.41624
2004-01-21,-0.79119,1.71864
2004-01-22,-0.63440,1.73744
2004-01-23,-0.42071,1.71502
2004-01-24,-0.09123,1.71470
2004-01-25,0.03164,1.53849
2004-01-26,0.08115,1.40606
2004-01-27,0.33462,1.53783
2004-01-28,0.58643,1.56217
2004-01-29,0.80261,1.38338
2004-01-30,1.03807,1.10847
2004-01-31,1.03982,0.79195
2004-02-01,1.07028,0.51943
2004-02-02,1.09826,0.41513
2004-02-03,1.31361,0.18785
2004-02-04,1.48780,0.02945
2004-02-05,1.52307,-0.11450
2004-02-06,1.37589,-0.26790
2004-02-07,1.40356,-0.35594
2004-02-08,1.46394,-0.50115
2004-02-09,1.19086,-0.49447
2004-02-10,0.90209,-0.63110
2004-02-11,0.74283,-0.74660
2004-02-12,0.56376,-0.72890
2004-02-13,0.45456,-0.60796
2004-02-14,0.27197,-0.52157
2004-02-15,0.08128,-0.59994
2004-02-16,-0.05203,-0.54113
2004-02-17,-0.18905,-0.53969
2004-02-18,-0.30029,-0.24877
2004-02-19,-0.37150,0.01001
2004-02-20,-0.59688,0.19002
2004-02-21,-0.54693,0.12719
2004-02-22,-0.51759,0.02386
2004-02-23,-0.40681,-0.04762
2004-02-24,-0.17038,-0.22151
2004-02-25,0.01206,-0.37673
2004-02-26,0.22536,-0.43343
2004-02-27,0.30881,-0.53506
2004-02-28,0.22118,-0.65494
2004-02-29,0.11829,-0.72033
2004-03-01,0.21197,-0.67641
2004-03-02,0.26672,-0.50556
2004-03-03,0.39864,-0.31872
2004-03-04,0.32269,-0.09788
2004-03-05,0.35799,0.27892
2004-03-06,0.49221,0.43325
2004-03-07,0.54400,0.54904
2004-03-08,0.60777,0.63367
2004-03-09,0.64759,0.41246
2004-03-10,0.76347,0.15193
2004-03-11,1.05792,0.03308
2004-03-12,1.23070,-0.17610
2004-03-13,1.42498,-0.41947
2004-03-14,1.52702,-0.60813
2004-03-15,1.51608,-0.90168
2004-03-16,1.42604,-1.13162
2004-03-17,1.28765,-1.48721
2004-03-18,1.16765,-1.59334
2004-03-19,0.94993,-1.82437
2004-03-20,0.64871,-1.95744
2004-03-21,0.21523,-2.19383
2004-03-22,-0.11109,-2.26205
2004-03-23,-0.34980,-2.28937
2004-03-24,-0.66782,-2.29297
2004-03-25,-0.84534,-2.13100
2004-03-26,-1.03751,-1.83546
2004-03-27,-1.23954,-1.54513
2004-03-28,-1.32265,-1.16060
2004-03-29,-1.38536,-0.80215
2004-03-30,-1.50074,-0.48888
