Date,PC1,PC2
1993-01-01,-0.22471,4.97213
1993-01-02,0.54186,4.22402
1993-01-03,1.68108,1.14365
1993-01-04,2.40995,-1.52958
1993-01-05,2.89024,-1.75776
1993-01-06,3.03700,-0.96632
1993-01-07,3.03250,0.04400
1993-01-08,2.68244,0.33386
1993-01-09,2.30339,0.17235
1993-01-10,1.87459,-0.26156
1993-01-11,1.61529,-0.45382
1993-01-12,1.64167,-0.71799
1993-01-13,1.48766,-1.44825
1993-01-14,1.16801,-2.25833
1993-01-15,0.68788,-2.58290
1993-01-16,0.40523,-2.64261
1993-01-17,0.36338,-2.56002
1993-01-18,0.24629,-2.17787
1993-01-19,0.03665,-1.59687
1993-01-20,-0.22823,-1.12605
1993-01-21,-0.42181,-0.94639
1993-01-22,-0.36128,-1.11833
1993-01-23,-0.40275,-1.16624
1993-01-24,-0.66259,-1.18670
1993-01-25,-0.83036,-1.39855
1993-01-26,-0.77584,-1.40870
1993-01-27,-0.86923,-1.21226
1993-01-28,-0.93338,-1.09900
1993-01-29,-0.94002,-1.23591
1993-01-30,-0.92275,-1.26208
1993-01-31,-0.97298,-0.96822
1993-02-01,-1.01591,-0.68520
1993-02-02,-1.16076,-0.68907
1993-02-03,-1.24091,-0.76891
1993-02-04,-1.12013,-0.71259
1993-02-05,-1.10560,-0.58765
1993-02-06,-1.14062,-0.35566
1993-02-07,-1.05461,-0.13267
1993-02-08,-0.91070,0.04627
1993-02-09,-0.70931,0.04905
1993-02-10,-0.42762,-0.26678
1993-02-11,-0.37478,-0.49461
1993-02-12,-0.39055,-0.72260
1993-02-13,-0.47181,-0.77709
1993-02-14,-0.44523,-0.79397
1993-02-15,-0.57478,-0.57217
1993-02-16,-0.66910,-0.39383
1993-02-17,-0.82896,-0.37933
1993-02-18,-0.76276,-0.54965
1993-02-19,-0.62070,-0.62794
1993-02-20,-0.56381,-0.53029
1993-02-21,-0.67334,-0.53219
1993-02-22,-0.61076,-0.76422
1993-02-23,-0.63514,-0.71248
1993-02-24,-0.65898,-0.52559
1993-02-25,-0.61945,-0.65237
1993-02-26,-0.66759,-0.83722
1993-02-27,-0.81271,-0.76606
1993-02-28,-0.87682,-0.54951
1993-03-01,-0.75868,-0.58162
1993-03-02,-0.67245,-0.50744
1993-03-03,-0.61434,-0.38755
1993-03-04,-0.58544,-0.29452
1993-03-05,-0.60170,-0.14709
1993-03-06,-0.60372,-0.05985
1993-03-07,-0.53160,-0.15254
1993-03-08,-0.49349,-0.21054
1993-03-09,-0.33044,-0.12356
1993-03-10,-0.22293,-0.10003
1993-03-11,-0.14331,-0.10163
1993-03-12,-0.22852,-0.13675
1993-03-13,-0.21565,-0.35029
1993-03-14,-0.07326,-0.40973
1993-03-15,-0.05727,-0.65681
1993-03-16,-0.17292,-0.83832
1993-03-17,-0.27594,-0.79834
1993-03-18,-0.24642,-0.52633
1993-03-19,-0.19365,-0.60942
1993-03-20,-0.08358,-0.65780
1993-03-21,0.01338,-0.68175
1993-03-22,0.08314,-0.55656
1993-03-23,0.12953,-0.29900
1993-03-24,0.16247,-0.21133
1993-03-25,0.11254,-0.24956
1993-03-26,-0.02234,-0.43030
1993-03-27,-0.11828,-0.57768
1993-03-28,-0.18773,-0.54122
1993-03-29,-0.33105,-0.52261
1993-03-30,-0.49000,-0.55395
1993-03-31,-0.62362,-0.57127
