Date,PC1,PC2
1993-01-01,-2.70946,1.56717
1993-01-02,-2.93896,1.48905
1993-01-03,-2.91458,1.28264
1993-01-04,-2.89013,0.91985
1993-01-05,-2.85674,0.45921
1993-01-06,-2.55747,-0.31319
1993-01-07,-2.38252,-0.87342
1993-01-08,-2.48384,-1.48864
1993-01-09,-2.43758,-1.85561
1993-01-10,-2.01100,-2.12839
1993-01-11,-1.39906,-2.40310
1993-01-12,-0.90689,-2.64781
1993-01-13,-0.47367,-2.61070
1993-01-14,-0.06757,-2.53906
1993-01-15,0.42987,-2.42133
1993-01-16,0.71958,-2.23519
1993-01-17,0.83772,-2.00869
1993-01-18,0.89130,-1.77539
1993-01-19,0.91852,-1.56472
1993-01-20,0.83449,-1.33053
1993-01-21,0.79679,-1.09947
1993-01-22,0.78887,-0.84643
1993-01-23,0.73135,-0.68314
1993-01-24,0.66222,-0.64993
1993-01-25,0.67858,-0.56755
1993-01-26,0.56932,-0.51164
1993-01-27,0.46933,-0.53052
1993-01-28,0.37636,-0.48049
1993-01-29,0.30094,-0.33449
1993-01-30,0.30212,-0.25464
1993-01-31,0.40455,-0.08171
1993-02-01,0.52407,-0.02111
1993-02-02,0.59714,-0.08481
1993-02-03,0.61629,-0.01071
1993-02-04,0.53342,0.08485
1993-02-05,0.48599,0.12783
1993-02-06,0.60507,0.12845
1993-02-07,0.63693,0.12603
1993-02-08,0.68054,0.23532
1993-02-09,0.57979,0.21780
1993-02-10,0.64296,0.16856
1993-02-11,0.62727,0.07995
1993-02-12,0.63132,0.18751
1993-02-13,0.64297,0.19726
1993-02-14,0.64774,0.20226
1993-02-15,0.60474,0.19345
1993-02-16,0.49934,0.28915
1993-02-17,0.43684,0.40324
1993-02-18,0.50085,0.50477
1993-02-19,0.57122,0.44165
1993-02-20,0.57580,0.35852
1993-02-21,0.62531,0.38511
1993-02-22,0.63806,0.45677
1993-02-23,0.58290,0.48133
1993-02-24,0.43470,0.50367
1993-02-25,0.38652,0.54277
1993-02-26,0.26873,0.64816
1993-02-27,0.32991,0.75914
1993-02-28,0.23893,0.84356
1993-03-01,0.21517,0.90990
1993-03-02,0.22294,0.95245
1993-03-03,0.10791,1.07900
1993-03-04,0.10553,1.07429
1993-03-05,0.08021,0.90269
1993-03-06,0.10183,0.78307
1993-03-07,0.10859,0.76275
1993-03-08,0.00981,0.76887
1993-03-09,-0.03301,0.73436
1993-03-10,-0.06362,0.72537
1993-03-11,-0.02318,0.74025
1993-03-12,-0.03188,0.77506
1993-03-13,-0.05286,0.71766
1993-03-14,0.02014,0.57868
1993-03-15,0.20156,0.56734
1993-03-16,0.15413,0.53011
1993-03-17,0.05096,0.49242
1993-03-18,0.03904,0.38058
1993-03-19,0.15129,0.32638
1993-03-20,0.15025,0.35111
1993-03-21,0.06199,0.42482
1993-03-22,-0.01415,0.51992
1993-03-23,0.01121,0.54431
1993-03-24,0.16327,0.51959
1993-03-25,0.15339,0.51213
1993-03-26,0.19522,0.53283
1993-03-27,0.21856,0.51199
1993-03-28,0.21756,0.57537
1993-03-29,0.21844,0.60435
1993-03-30,0.21243,0.58707
1993-03-31,0.21951,0.58266
