Date,PC1,PC2
2009-01-01,-1.10815,-0.58451
2009-01-02,-0.77008,-0.60476
2009-01-03,-0.50786,-0.86044
2009-01-04,-0.26181,-1.09487
2009-01-05,-0.40747,-0.79278
2009-01-06,-0.47806,-0.67072
2009-01-07,-0.63937,-0.27292
2009-01-08,-0.69239,-0.10953
2009-01-09,-0.84786,-0.12169
2009-01-10,-1.11712,0.37565
2009-01-11,-1.09973,0.96084
2009-01-12,-1.05381,1.39015
2009-01-13,-0.63829,1.45721
2009-01-14,-0.55269,1.83402
2009-01-15,-0.06583,2.07081
2009-01-16,0.72709,2.45042
2009-01-17,1.32127,2.54472
2009-01-18,1.61072,2.53603
2009-01-19,1.50613,2.03887
2009-01-20,1.39464,1.15151
2009-01-21,1.08410,0.49101
2009-01-22,1.27965,-0.12178
2009-01-23,1.26399,-0.68606
2009-01-24,1.17693,-0.92305
2009-01-25,0.96570,-0.96343
2009-01-26,0.94293,-1.07287
2009-01-27,0.70958,-1.38847
2009-01-28,0.47339,-1.95828
2009-01-29,0.20160,-1.84282
2009-01-30,-0.27245,-1.70709
2009-01-31,-0.67568,-1.67350
2009-02-01,-1.07484,-1.49949
2009-02-02,-1.03163,-1.44317
2009-02-03,-1.17827,-0.86174
2009-02-04,-1.57142,-0.27584
2009-02-05,-1.74672,0.35040
2009-02-06,-1.58808,0.86949
2009-02-07,-1.44644,1.34711
2009-02-08,-1.10649,1.66369
2009-02-09,-0.61921,1.56378
2009-02-10,-0.60772,1.39340
2009-02-11,-0.57168,1.00270
2009-02-12,-0.20206,0.65486
2009-02-13,0.62935,0.48193
2009-02-14,1.00156,0.12192
2009-02-15,0.90294,0.19691
2009-02-16,0.65603,0.14173
2009-02-17,0.32927,-0.24229
2009-02-18,0.07662,-0.51688
2009-02-19,0.17102,-0.15993
2009-02-20,0.60886,0.46756
2009-02-21,0.57761,0.28896
2009-02-22,1.22713,-0.19884
2009-02-23,1.10721,-0.32459
2009-02-24,1.01598,-1.10110
2009-02-25,0.80679,-1.55699
2009-02-26,0.31659,-1.47704
2009-02-27,-0.20716,-1.13932
2009-02-28,-0.26639,-0.92658
2009-03-01,-0.04831,-0.92623
2009-03-02,-0.25371,-0.82537
2009-03-03,-0.36771,-0.63296
2009-03-04,-0.52878,-0.31275
2009-03-05,-0.40882,-0.09642
2009-03-06,-0.10603,-0.49397
2009-03-07,0.05531,-0.59833
2009-03-08,0.22968,-0.22287
2009-03-09,0.48572,0.10466
2009-03-10,0.77620,0.20178
2009-03-11,1.09765,0.42657
2009-03-12,1.02909,0.46851
2009-03-13,0.81622,0.48290
2009-03-14,0.56504,0.12101
2009-03-15,0.37780,-0.05927
2009-03-16,0.16825,0.26672
2009-03-17,-0.49091,0.43752
2009-03-18,-1.24169,0.07427
2009-03-19,-1.69006,-0.01000
2009-03-20,-2.08955,0.08812
2009-03-21,-2.06034,0.37789
2009-03-22,-2.09926,0.53042
2009-03-23,-1.87125,0.39228
2009-03-24,-1.12966,0.05445
2009-03-25,-0.23009,-0.21035
2009-03-26,0.19392,-0.37124
2009-03-27,0.76136,0.19325
2009-03-28,0.97111,0.72684
2009-03-29,1.07590,0.52356
2009-03-30,1.27758,-0.02538
2009-03-31,1.58411,-0.31633
2009-04-01,1.78380,-0.38127
2009-04-02,1.68951,-0.66037
