Date,PC1,PC2
1993-01-01,-2.90977,4.35520
1993-01-02,-3.45038,2.80513
1993-01-03,-3.66111,0.99801
1993-01-04,-3.42802,-0.80645
1993-01-05,-3.31336,-2.55825
1993-01-06,-2.92669,-3.20708
1993-01-07,-2.38123,-3.32709
1993-01-08,-1.87881,-2.89189
1993-01-09,-1.74191,-2.31076
1993-01-10,-1.63948,-1.51028
1993-01-11,-1.45210,-0.56926
1993-01-12,-1.37947,0.34843
1993-01-13,-1.29836,1.17669
1993-01-14,-1.09938,1.69345
1993-01-15,-0.83029,1.75808
1993-01-16,-0.65251,1.58618
1993-01-17,-0.60813,1.08087
1993-01-18,-0.52130,0.69352
1993-01-19,-0.47343,0.63525
1993-01-20,-0.57210,0.61895
1993-01-21,-0.66419,0.67741
1993-01-22,-0.55015,0.51905
1993-01-23,-0.48359,0.32774
1993-01-24,-0.30575,0.23985
1993-01-25,-0.19399,0.14108
1993-01-26,-0.11252,-0.00551
1993-01-27,0.01317,-0.11165
1993-01-28,0.09142,-0.11905
1993-01-29,0.15017,-0.09368
1993-01-30,0.15658,-0.19556
1993-01-31,0.07570,-0.29460
1993-02-01,0.15355,-0.36095
1993-02-02,0.30196,-0.51378
1993-02-03,0.36605,-0.48793
1993-02-04,0.41597,-0.44516
1993-02-05,0.53044,-0.32695
1993-02-06,0.61066,-0.18560
1993-02-07,0.65287,-0.10013
1993-02-08,0.66716,-0.11130
1993-02-09,0.66058,-0.27014
1993-02-10,0.52810,-0.28210
1993-02-11,0.37108,-0.20124
1993-02-12,0.38215,0.10464
1993-02-13,0.35357,0.16235
1993-02-14,0.28527,-0.09148
1993-02-15,0.24340,-0.25130
1993-02-16,0.22454,-0.18718
1993-02-17,0.29243,-0.18980
1993-02-18,0.28054,-0.42704
1993-02-19,0.32533,-0.47760
1993-02-20,0.28164,-0.30767
1993-02-21,0.32702,-0.18731
1993-02-22,0.31667,-0.17464
1993-02-23,0.34438,-0.32418
1993-02-24,0.37915,-0.50566
1993-02-25,0.42238,-0.48982
1993-02-26,0.45478,-0.38016
1993-02-27,0.43696,-0.38358
1993-02-28,0.29840,-0.38440
1993-03-01,0.17290,-0.31775
1993-03-02,0.20099,-0.27596
1993-03-03,0.27589,-0.24474
1993-03-04,0.25507,-0.26385
1993-03-05,0.12793,-0.22253
1993-03-06,0.08874,-0.18019
1993-03-07,0.14415,-0.07640
1993-03-08,0.12717,0.02028
1993-03-09,0.12219,-0.00542
1993-03-10,0.13305,0.01587
1993-03-11,0.09621,0.06102
1993-03-12,0.01007,0.07049
1993-03-13,-0.04927,0.12686
1993-03-14,0.00882,0.07222
1993-03-15,-0.00258,-0.03244
1993-03-16,-0.15335,-0.12337
1993-03-17,-0.11667,-0.15493
1993-03-18,-0.03691,-0.16516
1993-03-19,0.07910,-0.18443
1993-03-20,0.12594,-0.20699
1993-03-21,0.11122,-0.16988
1993-03-22,0.13719,-0.09588
1993-03-23,0.15468,-0.23549
1993-03-24,0.04574,-0.26773
1993-03-25,0.00647,-0.23962
1993-03-26,0.01527,-0.21575
1993-03-27,0.04933,-0.07577
1993-03-28,0.09119,-0.11188
1993-03-29,0.18491,-0.09859
1993-03-30,0.16883,-0.20714
1993-03-31,0.08953,-0.31376
