Date,PC1,PC2
2012-01-01,-0.36933,-0.25998
2012-01-02,-0.34851,-0.40662
2012-01-03,-0.35047,-0.50264
2012-01-04,-0.27129,-0.59515
2012-01-05,-0.08567,-0.53882
2012-01-06,-0.01663,-0.19657
2012-01-07,0.05809,-0.02128
2012-01-08,0.22664,0.10136
2012-01-09,0.32523,0.04819
2012-01-10,0.31132,-0.00520
2012-01-11,0.23878,0.11818
2012-01-12,0.19148,0.06436
2012-01-13,0.22239,0.20029
2012-01-14,0.09271,0.23730
2012-01-15,-0.07133,0.34377
2012-01-16,-0.08356,0.32147
2012-01-17,0.03549,0.25412
2012-01-18,0.08633,0.35477
2012-01-19,0.10699,0.60226
2012-01-20,0.18826,0.79699
2012-01-21,0.25855,0.56777
2012-01-22,0.13831,0.50320
2012-01-23,0.00299,0.60237
2012-01-24,-0.10645,0.62307
2012-01-25,-0.15058,0.57655
2012-01-26,-0.25215,0.26408
2012-01-27,-0.33944,0.16226
2012-01-28,-0.49186,0.23419
2012-01-29,-0.63616,0.18895
2012-01-30,-0.64270,-0.02795
2012-01-31,-0.64136,-0.08441
2012-02-01,-0.76074,0.00976
2012-02-02,-0.89169,-0.01377
2012-02-03,-1.17601,-0.41279
2012-02-04,-1.41904,-0.79686
2012-02-05,-1.67067,-1.11579
2012-02-06,-1.69281,-1.24535
2012-02-07,-1.41857,-1.38637
2012-02-08,-1.09507,-1.68421
2012-02-09,-0.75824,-1.89098
2012-02-10,-0.54875,-2.00645
2012-02-11,-0.27945,-1.95585
2012-02-12,0.06137,-1.88730
2012-02-13,0.32478,-1.91797
2012-02-14,0.48415,-1.77748
2012-02-15,0.63741,-1.52383
2012-02-16,0.81377,-1.41725
2012-02-17,0.84811,-1.36391
2012-02-18,0.93880,-1.50852
2012-02-19,0.92021,-1.35754
2012-02-20,1.03907,-1.19479
2012-02-21,1.08645,-1.14188
2012-02-22,1.01006,-1.16684
2012-02-23,1.16224,-1.14153
2012-02-24,1.15461,-0.93564
2012-02-25,1.21105,-0.47681
2012-02-26,1.34049,-0.32817
2012-02-27,1.46616,-0.21073
2012-02-28,1.59102,-0.07221
2012-02-29,1.39063,-0.16344
2012-03-01,1.56390,0.00599
2012-03-02,1.66410,0.24049
2012-03-03,1.79323,0.50436
2012-03-04,1.81090,0.55325
2012-03-05,1.68617,0.88167
2012-03-06,1.49961,1.10461
2012-03-07,1.31975,1.16258
2012-03-08,1.34941,1.25038
2012-03-09,1.24451,1.47824
2012-03-10,0.96380,1.71822
2012-03-11,0.66484,1.70066
2012-03-12,0.45577,1.73142
2012-03-13,0.33330,1.60024
2012-03-14,0.19733,1.79278
2012-03-15,-0.08210,1.78284
2012-03-16,-0.53079,1.63696
2012-03-17,-0.84866,1.51485
2012-03-18,-1.20607,1.40652
2012-03-19,-1.55541,1.44440
2012-03-20,-1.72631,1.15217
2012-03-21,-1.87319,0.79560
2012-03-22,-1.80794,0.44411
2012-03-23,-1.68910,0.37115
2012-03-24,-1.55251,0.44645
2012-03-25,-1.36002,0.32333
2012-03-26,-1.26627,0.14508
2012-03-27,-1.22883,0.18850
2012-03-28,-1.18234,0.19067
2012-03-29,-1.12578,0.08933
2012-03-30,-0.90671,-0.09924
