Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,   -0.0039192,   -0.0102212
  -20.0000000,    2.5000000,   -0.0030359,   -0.0081133
  -20.0000000,    5.0000000,   -0.0026663,   -0.0070540
  -20.0000000,    7.5000000,   -0.0063154,   -0.0058633
  -20.0000000,   10.0000000,   -0.0049507,   -0.0090956
  -20.0000000,   12.5000000,   -0.0046504,   -0.0074198
  -20.0000000,   15.0000000,   -0.0009932,   -0.0102689
  -20.0000000,   17.5000000,    0.0006069,   -0.0025396
  -20.0000000,   20.0000000,    0.0001818,   -0.0031913
  -20.0000000,   22.5000000,   -0.0006843,    0.0036233
  -20.0000000,   25.0000000,   -0.0039107,    0.0014275
  -20.0000000,   27.5000000,   -0.0036861,    0.0027229
  -20.0000000,   30.0000000,   -0.0066445,    0.0021134
  -20.0000000,   32.5000000,   -0.0100261,    0.0031494
  -20.0000000,   35.0000000,   -0.0142780,   -0.0028296
  -20.0000000,   37.5000000,   -0.0109317,   -0.0040124
  -20.0000000,   40.0000000,   -0.0121756,   -0.0040610
  -20.0000000,   42.5000000,   -0.0113750,   -0.0064526
  -20.0000000,   45.0000000,   -0.0102150,   -0.0062674
  -20.0000000,   47.5000000,   -0.0106410,   -0.0096438
  -20.0000000,   50.0000000,   -0.0068336,   -0.0134722
  -20.0000000,   52.5000000,   -0.0006632,   -0.0062489
  -20.0000000,   55.0000000,   -0.0086089,   -0.0027350
  -20.0000000,   57.5000000,   -0.0111458,   -0.0071017
  -20.0000000,   60.0000000,   -0.0105544,   -0.0065786
  -20.0000000,   62.5000000,   -0.0091573,   -0.0059414
  -20.0000000,   65.0000000,   -0.0113136,   -0.0052966
  -20.0000000,   67.5000000,   -0.0116591,   -0.0067287
  -20.0000000,   70.0000000,   -0.0152352,   -0.0107380
  -20.0000000,   72.5000000,   -0.0121343,   -0.0172195
  -20.0000000,   75.0000000,   -0.0089127,   -0.0183045
  -20.0000000,   77.5000000,   -0.0042174,   -0.0185656
  -20.0000000,   80.0000000,   -0.0050698,   -0.0168885
  -20.0000000,   82.5000000,   -0.0037557,   -0.0183433
  -20.0000000,   85.0000000,   -0.0009380,   -0.0168393
  -20.0000000,   87.5000000,    0.0019414,   -0.0149838
