Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,    0.0100027,    0.0074842
  -20.0000000,    2.5000000,    0.0089866,    0.0060885
  -20.0000000,    5.0000000,    0.0074021,    0.0042476
  -20.0000000,    7.5000000,    0.0109613,    0.0023421
  -20.0000000,   10.0000000,    0.0108128,    0.0047979
  -20.0000000,   12.5000000,    0.0122145,    0.0047276
  -20.0000000,   15.0000000,    0.0091781,    0.0077338
  -20.0000000,   17.5000000,    0.0081877,    0.0036736
  -20.0000000,   20.0000000,    0.0074069,    0.0047203
  -20.0000000,   22.5000000,    0.0069807,    0.0004447
  -20.0000000,   25.0000000,    0.0071113,    0.0029601
  -20.0000000,   27.5000000,    0.0059731,    0.0010509
  -20.0000000,   30.0000000,    0.0060885,    0.0007087
  -20.0000000,   32.5000000,    0.0076208,   -0.0029787
  -20.0000000,   35.0000000,    0.0113441,    0.0001163
  -20.0000000,   37.5000000,    0.0130661,    0.0015386
  -20.0000000,   40.0000000,    0.0134273,    0.0039964
  -20.0000000,   42.5000000,    0.0137405,    0.0043685
  -20.0000000,   45.0000000,    0.0137157,    0.0077953
  -20.0000000,   47.5000000,    0.0118358,    0.0072866
  -20.0000000,   50.0000000,    0.0115227,    0.0113152
  -20.0000000,   52.5000000,    0.0056658,    0.0069216
  -20.0000000,   55.0000000,    0.0092981,    0.0015328
  -20.0000000,   57.5000000,    0.0130435,    0.0016034
  -20.0000000,   60.0000000,    0.0168624,    0.0053167
  -20.0000000,   62.5000000,    0.0130957,    0.0058198
  -20.0000000,   65.0000000,    0.0158035,    0.0058307
  -20.0000000,   67.5000000,    0.0146252,    0.0079223
  -20.0000000,   70.0000000,    0.0165437,    0.0098592
  -20.0000000,   72.5000000,    0.0149594,    0.0143798
  -20.0000000,   75.0000000,    0.0140964,    0.0162351
  -20.0000000,   77.5000000,    0.0087934,    0.0170144
  -20.0000000,   80.0000000,    0.0080665,    0.0132774
  -20.0000000,   82.5000000,    0.0101249,    0.0137471
  -20.0000000,   85.0000000,    0.0109038,    0.0145442
  -20.0000000,   87.5000000,    0.0107539,    0.0152759
  -20.0000000,   90.0000000,    0.0084168,    0.0155532
  -20.0000000,   92.5000000,    0.0065337,    0.0112843
  -20.0000000,   95.0000000,    0.0112655,    0.0131781
  -20.0000000,   97.5000000,    0.0046327,    0.0160798
  -20.0000000,  100.0000000,    0.0040127,    0.0113827
  -20.0000000,  102.5000000,    0.0009351,    0.0127233
  -20.0000000,  105.0000000,    0.0008149,    0.0063135
  -20.0000000,  107.5000000,    0.0062670,    0.0093899
  -20.0000000,  110.0000000,    0.0039488,    0.0099158
  -20.0000000,  112.5000000,    0.0071099,    0.0095945
  -20.0000000,  115.0000000,    0.0072427,    0.0145934
  -20.0000000,  117.5000000,    0.0013882,    0.0134023
  -20.0000000,  120.0000000,   -0.0000953,    0.0091014
  -20.0000000,  122.5000000,    0.0031308,    0.0073731
  -20.0000000,  125.0000000,    0.0066407,    0.0113006
  -20.0000000,  127.5000000,    0.0029749,    0.0149624
  -20.0000000,  130.0000000,    0.0008907,    0.0132161
  -20.0000000,  132.5000000,    0.0006861,    0.0132833
  -20.0000000,  135.0000000,   -0.0012190,    0.0113765
  -20.0000000,  137.5000000,   -0.0024932,    0.0099910
  -20.0000000,  140.0000000,   -0.0041996,    0.0075320
  -20.0000000,  142.5000000,   -0.0008689,    0.0060216
  -20.0000000,  145.0000000,   -0.0016245,    0.0078623
  -20.0000000,  147.5000000,   -0.0033391,    0.0044164
  -20.0000000,  150.0000000,    0.0002186,    0.0036389
  -20.0000000,  152.5000000,    0.0000988,    0.0060183
  -20.0000000,  155.0000000,   -0.0018953,    0.0056699
  -20.0000000,  157.5000000,   -0.0021135,    0.0024474
  -20.0000000,  160.0000000,    0.0035354,    0.0004500
  -20.0000000,  162.5000000,    0.0084709,    0.0045253
  -20.0000000,  165.0000000,    0.0107843,    0.0091764
  -20.0000000,  167.5000000,    0.0090884,    0.0132357
  -20.0000000,  170.0000000,    0.0105290,    0.0172677
  -20.0000000,  172.5000000,    0.0031264,    0.0249052
  -20.0000000,  175.0000000,   -0.0023766,    0.0176351
  -20.0000000,  177.5000000,    0.0018873,    0.0210955
  -20.0000000,  180.0000000,   -0.0034410,    0.0250414
  -20.0000000,  182.5000000,   -0.0060508,    0.0232451
  -20.0000000,  185.0000000,   -0.0110738,    0.0220838
  -20.0000000,  187.5000000,   -0.0129105,    0.0164232
  -20.0000000,  190.0000000,   -0.0158442,    0.0131103
  -20.0000000,  192.5000000,   -0.0162864,    0.0040532
  -20.0000000,  195.0000000,   -0.0110474,    0.0044583
  -20.0000000,  197.5000000,   -0.0148361,    0.0039254
  -20.0000000,  200.0000000,   -0.0105165,    0.0019004
  -20.0000000,  202.5000000,   -0.0122322,    0.0044403
  -20.0000000,  205.0000000,   -0.0151041,    0.0036335
  -20.0000000,  207.5000000,   -0.0165611,    0.0017032
  -20.0000000,  210.0000000,   -0.0132145,    0.0016473
  -20.0000000,  212.5000000,   -0.0154913,    0.0060878
  -20.0000000,  215.0000000,   -0.0195571,    0.0020247
  -20.0000000,  217.5000000,   -0.0214766,   -0.0037700
  -20.0000000,  220.0000000,   -0.0147042,   -0.0136143
  -20.0000000,  222.5000000,   -0.0058870,   -0.0116880
  -20.0000000,  225.0000000,   -0.0058161,   -0.0095044
  -20.0000000,  227.5000000,   -0.0076266,   -0.0088871
  -20.0000000,  230.0000000,   -0.0084086,   -0.0115748
  -20.0000000,  232.5000000,   -0.0068940,   -0.0147464
  -20.0000000,  235.0000000,    0.0011017,   -0.0162870
  -20.0000000,  237.5000000,    0.0045592,   -0.0062830
  -20.0000000,  240.0000000,    0.0003463,   -0.0067836
  -20.0000000,  242.5000000,    0.0054721,   -0.0031049
  -20.0000000,  245.0000000,   -0.0006745,    0.0038418
  -20.0000000,  247.5000000,   -0.0054157,    0.0018123
  -20.0000000,  250.0000000,   -0.0070639,   -0.0002732
  -20.0000000,  252.5000000,   -0.0092111,   -0.0021001
  -20.0000000,  255.0000000,   -0.0105171,   -0.0052916
  -20.0000000,  257.5000000,   -0.0109355,   -0.0068819
  -20.0000000,  260.0000000,   -0.0132440,   -0.0112437
  -20.0000000,  262.5000000,   -0.0101940,   -0.0171569
  -20.0000000,  265.0000000,   -0.0074278,   -0.0199910
  -20.0000000,  267.5000000,   -0.0035066,   -0.0233715
  -20.0000000,  270.0000000,    0.0013504,   -0.0210159
  -20.0000000,  272.5000000,    0.0002937,   -0.0209748
  -20.0000000,  275.0000000,    0.0052612,   -0.0239482
  -20.0000000,  277.5000000,    0.0101546,   -0.0182122
  -20.0000000,  280.0000000,    0.0063635,   -0.0141977
  -20.0000000,  282.5000000,    0.0038718,   -0.0175794
  -20.0000000,  285.0000000,    0.0069653,   -0.0190592
  -20.0000000,  287.5000000,    0.0046034,   -0.0196012
  -20.0000000,  290.0000000,    0.0098712,   -0.0242643
  -20.0000000,  292.5000000,    0.0082858,   -0.0164540
  -20.0000000,  295.0000000,    0.0045905,   -0.0284090
  -20.0000000,  297.5000000,    0.0251921,   -0.0330671
  -20.0000000,  300.0000000,    0.0326930,   -0.0241569
  -20.0000000,  302.5000000,    0.0378297,   -0.0179097
  -20.0000000,  305.0000000,    0.0416135,   -0.0083342
  -20.0000000,  307.5000000,    0.0390931,    0.0066174
  -20.0000000,  310.0000000,    0.0252042,    0.0124907
  -20.0000000,  312.5000000,    0.0187738,    0.0057945
  -20.0000000,  315.0000000,    0.0153908,   -0.0000357
  -20.0000000,  317.5000000,    0.0205145,   -0.0045767
  -20.0000000,  320.0000000,    0.0230563,   -0.0012695
  -20.0000000,  322.5000000,    0.0268181,    0.0032578
  -20.0000000,  325.0000000,    0.0214638,    0.0109729
  -20.0000000,  327.5000000,    0.0191441,    0.0064496
  -20.0000000,  330.0000000,    0.0205860,    0.0115293
  -20.0000000,  332.5000000,    0.0146582,    0.0133010
  -20.0000000,  335.0000000,    0.0136980,    0.0124543
  -20.0000000,  337.5000000,    0.0112635,    0.0113777
  -20.0000000,  340.0000000,    0.0109035,    0.0056798
  -20.0000000,  342.5000000,    0.0140361,    0.0069071
  -20.0000000,  345.0000000,    0.0115801,    0.0065506
  -20.0000000,  347.5000000,    0.0119908,    0.0056730
  -20.0000000,  350.0000000,    0.0106455,    0.0067472
  -20.0000000,  352.5000000,    0.0106694,    0.0054945
  -20.0000000,  355.0000000,    0.0105946,    0.0053065
  -20.0000000,  357.5000000,    0.0122484,    0.0056802
  -17.5000000,    0.0000000,    0.0083299,    0.0057929
  -17.5000000,    2.5000000,    0.0078552,    0.0040003
  -17.5000000,    5.0000000,    0.0097029,    0.0042732
  -17.5000000,    7.5000000,    0.0090342,    0.0059045
  -17.5000000,   10.0000000,    0.0078164,    0.0072549
  -17.5000000,   12.5000000,    0.0030949,    0.0049789
  -17.5000000,   15.0000000,    0.0059138,   -0.0018130
  -17.5000000,   17.5000000,    0.0078325,    0.0019869
  -17.5000000,   20.0000000,    0.0048505,    0.0011860
  -17.5000000,   22.5000000,    0.0058913,   -0.0011680
  -17.5000000,   25.0000000,    0.0053222,   -0.0009272
  -17.5000000,   27.5000000,    0.0055659,   -0.0023490
  -17.5000000,   30.0000000,    0.0077729,   -0.0021500
  -17.5000000,   32.5000000,    0.0092694,   -0.0003839
  -17.5000000,   35.0000000,    0.0100837,    0.0008686
  -17.5000000,   37.5000000,    0.0110372,    0.0025154
  -17.5000000,   40.0000000,    0.0101012,    0.0028532
  -17.5000000,   42.5000000,    0.0112900,    0.0034646
  -17.5000000,   45.0000000,    0.0116886,    0.0061693
  -17.5000000,   47.5000000,    0.0099447,    0.0072253
  -17.5000000,   50.0000000,    0.0079670,    0.0072556
  -17.5000000,   52.5000000,    0.0075809,    0.0049272
  -17.5000000,   55.0000000,    0.0086276,    0.0029131
