Lat,Long,EOF1,EOF2
  -20.0000000,    0.0000000,   -0.0028618,   -0.0090588
  -20.0000000,    2.5000000,   -0.0041449,   -0.0056340
  -20.0000000,    5.0000000,   -0.0046937,   -0.0059249
  -20.0000000,    7.5000000,   -0.0094464,   -0.0044281
  -20.0000000,   10.0000000,   -0.0119273,   -0.0095922
  -20.0000000,   12.5000000,   -0.0192674,   -0.0105988
  -20.0000000,   15.0000000,   -0.0235814,   -0.0302899
  -20.0000000,   17.5000000,   -0.0088291,   -0.0403132
  -20.0000000,   20.0000000,    0.0014594,   -0.0527439
  -20.0000000,   22.5000000,    0.0339229,   -0.0529979
  -20.0000000,   25.0000000,    0.0492238,   -0.0274731
  -20.0000000,   27.5000000,    0.0508596,   -0.0109266
  -20.0000000,   30.0000000,    0.0466533,    0.0034849
  -20.0000000,   32.5000000,    0.0449791,    0.0066326
  -20.0000000,   35.0000000,    0.0489223,    0.0219533
  -20.0000000,   37.5000000,    0.0330466,    0.0358933
  -20.0000000,   40.0000000,    0.0219339,    0.0377793
  -20.0000000,   42.5000000,    0.0078069,    0.0451295
  -20.0000000,   45.0000000,   -0.0099228,    0.0372499
  -20.0000000,   47.5000000,   -0.0143893,    0.0306136
  -20.0000000,   50.0000000,   -0.0235336,    0.0260012
  -20.0000000,   52.5000000,   -0.0299564,    0.0206145
  -20.0000000,   55.0000000,   -0.0475677,    0.0073419
  -20.0000000,   57.5000000,   -0.0438038,   -0.0227861
  -20.0000000,   60.0000000,   -0.0268167,   -0.0324943
  -20.0000000,   62.5000000,   -0.0131896,   -0.0410285
  -20.0000000,   65.0000000,    0.0043819,   -0.0322416
  -20.0000000,   67.5000000,    0.0025066,   -0.0286970
  -20.0000000,   70.0000000,    0.0147294,   -0.0304912
  -20.0000000,   72.5000000,    0.0184098,   -0.0217400
  -20.0000000,   75.0000000,    0.0224767,   -0.0207513
  -20.0000000,   77.5000000,    0.0240438,   -0.0103804
  -20.0000000,   80.0000000,    0.0164088,   -0.0042195
  -20.0000000,   82.5000000,    0.0068794,   -0.0094637
  -20.0000000,   85.0000000,    0.0112994,   -0.0210974
  -20.0000000,   87.5000000,    0.0170565,   -0.0232393
  -20.0000000,   90.0000000,    0.0217593,   -0.0290485
  -20.0000000,   92.5000000,    0.0327064,   -0.0298826
  -20.0000000,   95.0000000,    0.0431061,   -0.0290518
  -20.0000000,   97.5000000,    0.0550149,   -0.0231762
  -20.0000000,  100.0000000,    0.0653306,   -0.0123236
  -20.0000000,  102.5000000,    0.0716797,    0.0037289
  -20.0000000,  105.0000000,    0.0722500,    0.0242740
  -20.0000000,  107.5000000,    0.0571853,    0.0425849
  -20.0000000,  110.0000000,    0.0453570,    0.0445335
  -20.0000000,  112.5000000,    0.0359301,    0.0560600
  -20.0000000,  115.0000000,    0.0172846,    0.0526503
  -20.0000000,  117.5000000,    0.0086347,    0.0507912
  -20.0000000,  120.0000000,   -0.0058855,    0.0429355
  -20.0000000,  122.5000000,   -0.0069163,    0.0324919
  -20.0000000,  125.0000000,   -0.0095278,    0.0257555
  -20.0000000,  127.5000000,   -0.0050981,    0.0207860
  -20.0000000,  130.0000000,   -0.0051063,    0.0189857
  -20.0000000,  132.5000000,   -0.0024202,    0.0194240
  -20.0000000,  135.0000000,   -0.0101698,    0.0168156
  -20.0000000,  137.5000000,   -0.0024799,    0.0075422
  -20.0000000,  140.0000000,    0.0007478,    0.0140919
  -20.0000000,  142.5000000,   -0.0011383,    0.0129323
  -20.0000000,  145.0000000,   -0.0001677,    0.0114384
  -20.0000000,  147.5000000,    0.0080008,    0.0072200
  -20.0000000,  150.0000000,    0.0142541,    0.0176576
  -20.0000000,  152.5000000,    0.0089820,    0.0210261
  -20.0000000,  155.0000000,    0.0087822,    0.0227997
  -20.0000000,  157.5000000,    0.0081210,    0.0273354
  -20.0000000,  160.0000000,    0.0067724,    0.0326695
  -20.0000000,  162.5000000,    0.0025087,    0.0342120
  -20.0000000,  165.0000000,    0.0007417,    0.0337439
  -20.0000000,  167.5000000,   -0.0060121,    0.0402117
  -20.0000000,  170.0000000,   -0.0201548,    0.0340348
  -20.0000000,  172.5000000,   -0.0169167,    0.0255828
  -20.0000000,  175.0000000,   -0.0208057,    0.0280169
  -20.0000000,  177.5000000,   -0.0246551,    0.0235363
  -20.0000000,  180.0000000,   -0.0321760,    0.0201388
  -20.0000000,  182.5000000,   -0.0346689,    0.0024743
  -20.0000000,  185.0000000,   -0.0240556,   -0.0018159
  -20.0000000,  187.5000000,   -0.0256239,   -0.0049539
  -20.0000000,  190.0000000,   -0.0137208,   -0.0087131
  -20.0000000,  192.5000000,   -0.0089265,    0.0044386
  -20.0000000,  195.0000000,   -0.0151329,    0.0109988
  -20.0000000,  197.5000000,   -0.0290112,    0.0153925
  -20.0000000,  200.0000000,   -0.0360042,   -0.0080381
  -20.0000000,  202.5000000,   -0.0119345,   -0.0118697
  -20.0000000,  205.0000000,   -0.0206665,    0.0016497
  -20.0000000,  207.5000000,   -0.0173454,   -0.0160813
  -20.0000000,  210.0000000,   -0.0060746,   -0.0074283
  -20.0000000,  212.5000000,   -0.0130396,   -0.0094128
  -20.0000000,  215.0000000,   -0.0087635,   -0.0139178
  -20.0000000,  217.5000000,   -0.0081840,   -0.0173563
  -20.0000000,  220.0000000,    0.0017342,   -0.0207503
  -20.0000000,  222.5000000,    0.0077689,   -0.0161034
  -20.0000000,  225.0000000,    0.0115153,   -0.0114407
  -20.0000000,  227.5000000,    0.0132323,   -0.0040134
  -20.0000000,  230.0000000,    0.0089785,    0.0012146
  -20.0000000,  232.5000000,    0.0072609,    0.0006657
  -20.0000000,  235.0000000,    0.0070969,    0.0032536
  -20.0000000,  237.5000000,    0.0073432,    0.0029812
  -20.0000000,  240.0000000,    0.0064381,    0.0079000
  -20.0000000,  242.5000000,    0.0016861,    0.0067933
  -20.0000000,  245.0000000,   -0.0006256,    0.0065898
  -20.0000000,  247.5000000,   -0.0012622,    0.0041678
  -20.0000000,  250.0000000,    0.0000649,    0.0056588
  -20.0000000,  252.5000000,   -0.0022923,    0.0038046
  -20.0000000,  255.0000000,   -0.0004040,    0.0054818
  -20.0000000,  257.5000000,   -0.0074581,    0.0041986
  -20.0000000,  260.0000000,   -0.0056781,   -0.0028476
  -20.0000000,  262.5000000,   -0.0009132,   -0.0038535
  -20.0000000,  265.0000000,    0.0002525,   -0.0006554
  -20.0000000,  267.5000000,   -0.0021891,   -0.0024849
  -20.0000000,  270.0000000,    0.0033852,   -0.0018048
  -20.0000000,  272.5000000,   -0.0002804,    0.0006961
  -20.0000000,  275.0000000,    0.0051323,   -0.0034794
  -20.0000000,  277.5000000,    0.0049737,    0.0058020
  -20.0000000,  280.0000000,   -0.0027311,    0.0007445
  -20.0000000,  282.5000000,    0.0028897,   -0.0023913
  -20.0000000,  285.0000000,    0.0044496,   -0.0010339
  -20.0000000,  287.5000000,    0.0058446,    0.0036305
  -20.0000000,  290.0000000,   -0.0051184,    0.0043079
  -20.0000000,  292.5000000,   -0.0006532,   -0.0144300
  -20.0000000,  295.0000000,    0.0149028,   -0.0050207
  -20.0000000,  297.5000000,    0.0111320,   -0.0030495
  -20.0000000,  300.0000000,    0.0298650,   -0.0006954
  -20.0000000,  302.5000000,    0.0255768,    0.0278647
  -20.0000000,  305.0000000,    0.0021954,    0.0318977
  -20.0000000,  307.5000000,   -0.0073186,    0.0270400
  -20.0000000,  310.0000000,   -0.0215440,    0.0189364
  -20.0000000,  312.5000000,   -0.0247275,   -0.0044373
  -20.0000000,  315.0000000,   -0.0064106,   -0.0078953
  -20.0000000,  317.5000000,   -0.0076716,   -0.0061596
  -20.0000000,  320.0000000,    0.0025259,   -0.0137868
  -20.0000000,  322.5000000,    0.0079375,   -0.0043514
  -20.0000000,  325.0000000,    0.0079495,   -0.0001358
  -20.0000000,  327.5000000,    0.0025310,    0.0063910
  -20.0000000,  330.0000000,   -0.0001597,    0.0014740
  -20.0000000,  332.5000000,    0.0009725,    0.0078379
  -20.0000000,  335.0000000,   -0.0076977,    0.0016318
  -20.0000000,  337.5000000,    0.0018179,   -0.0039792
  -20.0000000,  340.0000000,    0.0014757,    0.0022380
  -20.0000000,  342.5000000,   -0.0013610,    0.0022318
  -20.0000000,  345.0000000,   -0.0045754,    0.0019846
  -20.0000000,  347.5000000,   -0.0056687,   -0.0004091
  -20.0000000,  350.0000000,   -0.0067809,   -0.0007064
  -20.0000000,  352.5000000,   -0.0081266,   -0.0040439
  -20.0000000,  355.0000000,   -0.0063715,   -0.0049789
  -20.0000000,  357.5000000,   -0.0074993,   -0.0077196
  -17.5000000,    0.0000000,   -0.0005340,   -0.0085000
  -17.5000000,    2.5000000,   -0.0042236,   -0.0045335
  -17.5000000,    5.0000000,   -0.0051560,   -0.0074267
  -17.5000000,    7.5000000,   -0.0086731,   -0.0046158
  -17.5000000,   10.0000000,   -0.0169022,   -0.0071111
  -17.5000000,   12.5000000,   -0.0313722,   -0.0193896
  -17.5000000,   15.0000000,   -0.0234968,   -0.0528374
  -17.5000000,   17.5000000,    0.0109908,   -0.0570795
  -17.5000000,   20.0000000,    0.0265353,   -0.0519308
  -17.5000000,   22.5000000,    0.0516580,   -0.0415053
  -17.5000000,   25.0000000,    0.0611272,   -0.0122807
  -17.5000000,   27.5000000,    0.0568533,    0.0056653
  -17.5000000,   30.0000000,    0.0478004,    0.0240354
  -17.5000000,   32.5000000,    0.0344952,    0.0244320
  -17.5000000,   35.0000000,    0.0354853,    0.0314129
  -17.5000000,   37.5000000,    0.0185004,    0.0446476
  -17.5000000,   40.0000000,    0.0012595,    0.0441977
  -17.5000000,   42.5000000,   -0.0170272,    0.0370688
  -17.5000000,   45.0000000,   -0.0203357,    0.0144299
  -17.5000000,   47.5000000,   -0.0090607,    0.0187094
  -17.5000000,   50.0000000,   -0.0314988,    0.0287329
  -17.5000000,   52.5000000,   -0.0556637,    0.0059662
  -17.5000000,   55.0000000,   -0.0535716,   -0.0284028
  -17.5000000,   57.5000000,   -0.0303826,   -0.0484348
  -17.5000000,   60.0000000,   -0.0149649,   -0.0509478
  -17.5000000,   62.5000000,    0.0002917,   -0.0533123
  -17.5000000,   65.0000000,    0.0143761,   -0.0468515
  -17.5000000,   67.5000000,    0.0215453,   -0.0407497
  -17.5000000,   70.0000000,    0.0259699,   -0.0428876
  -17.5000000,   72.5000000,    0.0442892,   -0.0414265
  -17.5000000,   75.0000000,    0.0461397,   -0.0179796
  -17.5000000,   77.5000000,    0.0400527,   -0.0170752
  -17.5000000,   80.0000000,    0.0403954,   -0.0051290
